WikiID,Name,global_revenue,budget,gross_domestic,opening_weekend,rating_score,number_of_ratings,watched_rank,producer,release_year
16036533,Anna M.,796466.0,None,None,None,6.7,854.0,None,Michel Spinosa,None
61505,Anthony Adverse,None,1050500.0,None,None,6.3,2000.0,None,Mervyn LeRoy,None
22634826,Kamen Rider Decade: All Riders vs. Great Shocker,19418091.0,None,None,None,6.6,205.0,None,Osamu Kaneda,None
27323389,Dulhan Banoo Main Teri,None,None,None,None,5.9,38.0,None,Babbar Subhash,None
2046763,Bustin' Loose,31261269.0,11000000.0,31261269.0,6622753.0,6.0,3600.0,None,Oz Scott,None
27080141,Honeymoon,None,None,None,None,5.8,463.0,None,William Keighley,None
26372995,Tarzan X - Shame of Jane,None,None,None,None,None,None,None,None,None
754526,David Gilmour in Concert,None,None,None,None,None,None,None,None,None
22304534,Desperation,None,12000000.0,None,None,5.2,12000.0,None,Mick Garris,None
13489189,Sex and Zen II,None,None,None,None,5.5,714.0,None,Man-Kei Chin,None
5309887,Calcutta Mail,500269.0,None,None,None,5.7,523.0,None,Sudhir Mishra,None
15183799,Saath Saath,None,None,None,None,7.4,355.0,None,Raman Kumar,None
10934738,The Delos Adventure,None,None,None,None,None,None,None,None,None
5105287,Desyat Negrityat,None,None,None,None,7.8,3000.0,None,Stanislav Govorukhin,None
10537471,Repas de bébé,None,None,None,None,None,None,None,None,None
28759066,Climax,None,None,None,None,6.4,6.0,None,Rolf Clemens,None
26679677,Sailors Don't Care,None,None,None,None,3.4,50.0,None,Oswald Mitchell,None
3138227,Poor Cow,15709.0,None,None,None,6.8,1900.0,None,Ken Loach,None
13135348,Ben X,2744414.0,1500000.0,1601.0,904.0,7.3,19000.0,None,Nic Balthazar,None
28467454,Illusion,None,None,None,None,7.2,86.0,None,Krsto Papic,None
28378769,Mademoiselle from Armentieres,None,None,None,None,None,None,None,Maurice Elvey,None
860223,Black XXX-Mas,None,None,None,None,6.1,264.0,None,Pieter Van Hees,None
24162843,Going the Distance,42059111.0,32000000.0,17804299.0,6884964.0,6.3,60000.0,None,Nanette Burstein,None
27746739,Case 219,None,None,None,None,5.7,60.0,None,James Bruce,None
31172989,Contraband Spain,None,None,None,None,5.2,150.0,None,Lawrence Huntington,None
19096659,Men…,None,None,None,None,6.6,1300.0,None,Doris Dörrie,None
26069230,C.H.O.M.P.S,None,None,None,None,4.8,976.0,None,Don Chaffey,None
19984238,Amrutha Varshini,None,1000000.0,None,None,8.7,284.0,None,Dinesh Babu,None
7368781,Basketball Jones,None,None,None,None,None,None,None,None,None
33210417,The Gunfighters,None,None,None,None,5.0,220.0,None,Clay Borris,None
16256773,"Smile Pretty, Say Pink",None,None,None,None,None,None,None,None,None
6904276,Day on Fire,None,2000000.0,None,None,4.4,161.0,None,Jay Anania,None
15213832,The Cobbler,None,None,None,None,6.3,85.0,None,Tom McNamara,None
17261618,Revenge,None,None,None,None,8.2,36.0,None,Tod Browning,None
7102278,The Silencer,None,None,None,None,5.0,497.0,None,Robert Lee,None
31610170,Uravadum Nenjam,None,None,None,None,None,None,None,Devraj-Mohan,None
2488667,Dear Wendy,607229.0,50000000.0,23106.0,8222.0,6.5,10000.0,None,Thomas Vinterberg,None
408849,Big Fat Liar,52970014.0,15000000.0,48360547.0,11554015.0,5.5,39000.0,None,Shawn Levy,None
5480364,Island of Lost Souls,None,300000.0,None,None,7.4,11000.0,None,Erle C. Kenton,None
3875767,Penelope,21156270.0,15000000.0,10011996.0,3802144.0,6.7,66000.0,None,Mark Palansky,None
23933592,The Chosen One,None,None,None,None,8.1,44.0,None,Aribam Syam Sharma,None
26139626,Long Days of Hate,None,None,None,None,5.4,434.0,None,Gianfranco Baldanello,None
13197175,Pandu havaldar,None,None,None,None,8.4,82.0,None,Dada Kondke,None
13400533,Olaf-An Atom,None,None,None,None,5.6,13.0,None,Anthony O'Sullivan,None
1760207,The Passion of Anna,None,None,None,None,7.6,10000.0,None,Ingmar Bergman,None
1026994,The Whole Ten Yards,26170671.0,40000000.0,16328471.0,6685381.0,5.5,58000.0,1793.0,Howard Deutch,None
9419760,L'Arroseur Arrosé,None,None,None,None,7.1,5700.0,None,Louis Lumière,None
12364636,Quicksand,None,None,None,None,5.2,2700.0,None,John Mackenzie,None
13135357,The Cassandra Cat,None,None,None,None,7.2,1700.0,None,Vojtech Jasný,None
12787080,Katyń,14768451.0,4000000.0,118095.0,11053.0,7.0,17000.0,None,Andrzej Wajda,None
21901313,Deux fois,None,None,None,None,6.3,144.0,None,Jackie Raynal,None
5608911,Her Alibi,18699037.0,None,18699037.0,5037047.0,5.8,7600.0,None,Bruce Beresford,None
36912083,Dhakar King,None,None,None,None,None,None,None,None,None
32880348,The Mark of the Lash,None,None,None,None,None,None,None,Jack Gavin,None
15971276,A Summer in the Cage,None,None,None,None,7.2,88.0,None,Ben Selkow,None
7566141,Stickmen,6053.0,1000000.0,None,None,6.6,1500.0,None,Hamish Rothwell,None
28373683,Barbora Hlavsová,None,None,None,None,8.2,22.0,None,Martin Fric,None
4204067,Mee Pok Man,None,70000.0,None,None,6.0,263.0,None,Eric Khoo,None
4318560,Master of the Flying Guillotine,21779.0,None,21779.0,6836.0,7.4,4700.0,None,Jimmy Wang Yu,None
35095629,Manzil,None,None,None,None,6.1,77.0,None,Mandi Burman,None
1055456,E-Dreams,None,None,None,None,6.8,290.0,None,Wonsuk Chin,None
26105396,Babbage,None,None,None,None,None,None,None,None,None
10737634,La Pasión Turca,None,None,None,None,5.3,1100.0,None,Vicente Aranda,None
30037598,"Funuke Show Some Love, You Losers!",713.0,None,None,None,7.1,906.0,None,Daihachi Yoshida,None
18003095,His Highness Abdullah,None,None,None,None,7.9,1400.0,None,Sibi Malayil,None
5286105,681 AD: The Glory of Khan,None,None,None,None,8.7,938.0,None,Ludmil Staikov,None
34740323,Gräfin Mariza,None,None,None,None,5.8,58.0,None,Rudolf Schündler,None
2131461,Sindhooram,None,None,None,None,7.6,301.0,None,Krishna Vamsi,None
2450308,The Fountain,16468343.0,35000000.0,10144010.0,3768702.0,7.2,246000.0,734.0,Darren Aronofsky,None
14364737,A Sammy in Siberia,None,None,None,None,5.6,321.0,None,Hal Roach,None
8931001,Maximum Overdrive,7433663.0,10000000.0,7433663.0,3205644.0,5.4,35000.0,2892.0,Stephen King,None
6524086,A Night to Remember,None,1680000.0,None,None,7.9,17000.0,None,Roy Ward Baker,None
9170067,Rawhide,None,None,None,None,7.1,3100.0,None,Henry Hathaway,None
577618,Hard Boiled,None,4500000.0,None,None,7.7,53000.0,None,John Woo,None
32602793,Dimensions,None,100000.0,None,None,5.8,557.0,None,Sloane U'Ren,None
10956431,Flight of the Red Balloon,1335987.0,3000000.0,461674.0,35222.0,6.5,4100.0,None,Hsiao-Hsien Hou,None
27382757,Beyond a Reasonable Doubt,4515258.0,25000000.0,32917.0,17177.0,5.8,13000.0,None,Peter Hyams,None
35147364,Jeena Hai Toh Thok Daal,None,None,None,None,5.4,38.0,None,Manish Vatssalya,None
1680034,Police Academy 5: Assignment Miami Beach,19510371.0,None,19510371.0,6106661.0,4.6,38000.0,None,Alan Myerson,None
24283167,Swarga Seema,None,None,None,None,7.1,21.0,None,B.N. Reddi,None
34627142,Light Blast,None,None,None,None,5.1,466.0,None,Enzo G. Castellari,None
13308646,One of the Hollywood Ten,114819.0,None,None,None,6.1,370.0,None,Karl Francis,None
36000792,4 Days in May,111712.0,None,None,None,6.4,817.0,None,Achim von Borries,None
25472292,Delphinium: A Childhood Portrait of Derek Jarman,None,None,None,None,6.0,54.0,None,Matthew Mishory,None
22494361,Latcho Drom,None,None,1026174.0,None,8.1,2100.0,None,Tony Gatlif,None
14143262,Mandrake the Magician,None,None,None,None,6.3,210.0,None,Norman Deming,None
19819441,Flame,None,None,None,None,6.9,651.0,None,Richard Loncraine,None
28745605,Those Three French Girls,None,None,None,None,4.9,113.0,None,Harry Beaumont,None
1867173,The Naked Gun 33⅓: The Final Insult,51132598.0,30000000.0,51132598.0,13216531.0,6.5,110000.0,4711.0,Peter Segal,None
18341506,Foster,None,2000000.0,None,None,6.8,3100.0,None,Jonathan Newman,None
13793582,An Inspector Calls,6331372.0,None,None,None,7.5,5100.0,None,Guy Hamilton,None
2511602,Dr. Dolittle,294456605.0,71500000.0,144156605.0,29014324.0,5.4,101000.0,None,Betty Thomas,None
22739948,Fish Tank,2404300.0,3000000.0,374675.0,25854.0,7.3,64000.0,None,Andrea Arnold,None
3299094,The Suckling,None,50000.0,None,None,4.6,1400.0,None,Francis Teri,None
9619652,Prema Pustagam,None,10000000.0,None,None,4.6,147.0,None,Gollapudi Maruthi Rao,None
25731303,Raffles The Amateur Cracksman,None,None,None,None,6.4,180.0,None,George Irving,None
15812700,The Exhibited,None,None,None,None,3.8,112.0,None,Jesper Jargil,None
27534646,To Trap a Spy,None,None,None,None,6.0,556.0,None,Don Medford,None
14027011,Silver Jew,None,None,None,None,7.3,90.0,None,Michael Tully,None
13802637,Saturday Night Special,None,None,None,None,None,None,None,None,None
10239492,On the Black Hill,None,None,None,None,6.6,178.0,None,Andrew Grieve,None
16793378,The Hope Diamond Mystery,None,None,None,None,6.2,52.0,None,Stuart Paton,None
593184,Lake Placid,56870414.0,35000000.0,31770414.0,10974145.0,5.8,65000.0,3863.0,Steve Miner,None
15610575,The Iron Man,None,None,None,None,None,None,None,Jay Marchant,None
2206376,Son of Frankenstein,None,None,None,None,7.1,11000.0,None,Rowland V. Lee,None
297010,"11'09""01 September 11",1266063.0,None,127035.0,7046.0,6.9,5900.0,None,Youssef Chahine,None
4118332,The Land Before Time XI: Invasion of the Tinysauruses,None,None,None,None,5.5,2000.0,None,Charles Grosvenor,None
29962043,Garden of Love,None,None,None,None,4.5,896.0,None,Olaf Ittenbach,None
33237722,Samar,11132.0,470000000.0,None,None,5.5,875.0,None,Thiru,None
32789431,The Color of Lies,None,None,None,None,6.6,2500.0,None,Claude Chabrol,None
18963921,Little Annie Rooney,None,None,1100000.0,None,6.8,1000.0,None,William Beaudine,None
1419209,O Homem Que Copiava,24391.0,None,24391.0,2244.0,7.6,11000.0,None,Jorge Furtado,None
6480279,Martha,None,None,None,None,7.4,28.0,None,Walt Disney,None
32669377,Le cousin,None,None,None,None,6.6,1100.0,None,Alain Corneau,None
8105232,Poitín,None,None,None,None,7.1,145.0,None,Bob Quinn,None
3242877,House of the Dead 2,None,6000000.0,None,None,3.7,6100.0,None,Michael Hurst,None
12502678,Flight of the Ibis,None,None,None,None,5.4,46.0,None,Ric Moxley,None
19474401,The Chaser,36495748.0,2650000.0,None,None,7.8,71000.0,None,Na Hong-jin,None
28208050,Anytown,None,1000000.0,None,None,4.9,400.0,None,David Rodriguez,None
6212570,Citizen Toxie: The Toxic Avenger Part IV,None,500000.0,None,None,5.9,6100.0,None,Lloyd Kaufman,None
8697040,The Crime of Korea,None,None,None,None,None,None,None,États-Unis,None
10711900,"You, John Jones!",None,None,None,None,6.4,360.0,None,Mervyn LeRoy,None
28960943,Redline,214180.0,None,None,None,7.5,16000.0,None,Takeshi Koike,None
33917158,Classmates,None,None,None,None,4.9,38.0,None,James Kirkwood,None
23688774,Beck – Den japanska shungamålningen,None,None,None,None,7.4,6000.0,1252.0,Peter Haber,None
3578986,Second Chorus,None,None,None,None,5.7,1700.0,None,H.C. Potter,None
6908480,The Mysteries of Pittsburgh,80283.0,None,80283.0,37572.0,5.4,3400.0,None,Rawson Marshall Thurber,None
27279709,Rise of the Planet of the Apes,481800873.0,93000000.0,176760185.0,54806191.0,7.6,549000.0,480.0,Rupert Wyatt,None
8890551,Alma de bohemio,None,None,None,None,None,None,None,Julio Saraceni,None
27686452,It's Kind of a Funny Story,6491240.0,8000000.0,6363628.0,2013406.0,7.1,147000.0,None,Anna Boden,None
34266847,Somtum,254469.0,None,None,None,5.6,600.0,None,Nontakorn Taweesuk,None
17623344,Lucciola,None,None,None,None,None,None,None,Augusto Genina,None
35806052,Brownies,None,None,None,None,6.3,51.0,None,Hanung Bramantyo,None
34236028,Raj Tilak,None,None,None,None,6.5,20.0,None,S.S. Vasan,None
5673173,American Pie Presents: The Naked Mile,None,None,None,None,5.1,73000.0,None,Joe Nussbaum,None
12962124,Prize Winners,None,None,None,None,None,None,None,Will Louis,None
32823913,You Haven't Seen Anything Yet,1166740.0,None,18929.0,5343.0,6.5,1700.0,None,Alain Resnais,None
7865906,Bridge to Terabithia,None,500000.0,None,None,5.9,728.0,None,Eric Till,None
28148683,Cesta do hlubin študákovy duše,None,None,None,None,8.0,586.0,None,Martin Fric,None
18188910,Return of the Idiot,None,None,None,None,7.2,1100.0,None,Sasa Gedeon,None
3657333,Celtic: The Irish Connection,None,None,None,None,None,None,None,None,None
9858282,Jung Baaz,None,None,None,None,5.4,98.0,None,Mehul Kumar,None
33013488,Hit the Road,None,None,None,None,5.9,59.0,None,Joe May,None
29823499,La croix des vivants,None,None,None,None,7.2,18.0,None,Ivan Govar,None
1709616,Frankenstein,None,None,None,None,6.4,4600.0,None,J. Searle Dawley,None
6003924,Black Moon Rising,6637565.0,None,6637565.0,2775388.0,5.5,6400.0,None,Harley Cokeliss,None
20904645,Nagin Aur Suhagin,None,None,None,None,6.7,13.0,None,Shantilal Soni,None
3012123,Howling V: The Rebirth,None,None,None,None,4.3,2800.0,None,Neal Sundstrom,None
24226541,The Strange Love of Molly Louvain,None,None,None,None,6.4,534.0,None,Michael Curtiz,None
9877212,Tarzan the Tiger,None,None,None,None,5.4,143.0,None,Henry MacRae,None
12799580,Snow and the Seven,None,None,None,None,None,None,None,None,None
17714892,Strikes and Spares,None,None,None,None,6.3,257.0,None,Felix E. Feist,None
8236817,When the Sky Falls,None,None,None,None,6.4,773.0,None,John Mackenzie,None
15316430,Kahaani,459234.0,None,None,None,8.1,65000.0,None,Sujoy Ghosh,None
3776666,Bungee Jumping of Their Own,None,None,None,None,6.9,1400.0,None,Dae-seung Kim,None
16192018,A Crime,371139.0,7000000.0,None,None,5.6,2100.0,None,Manuel Pradal,None
27785064,The Mask of Sheba,None,None,None,None,6.8,31.0,None,David Lowell Rich,None
5973874,Carrotblanca,None,None,None,None,7.1,1200.0,None,Douglas McCarthy,None
2422067,The Proud Family Movie,None,None,None,None,5.3,2000.0,None,Bruce W. Smith,None
19744055,I kantonnement,None,None,None,None,6.5,16.0,None,Lau Lauritzen,None
5206795,L'Enfer,595618.0,None,None,None,6.8,2500.0,None,Danis Tanovic,None
36226153,Yaraan Naal Baharaan 2,None,None,None,None,None,None,None,None,None
2717905,The Benchwarmers,64962629.0,33000000.0,59843754.0,19656429.0,5.5,54000.0,None,Dennis Dugan,None
9973292,Cell Phone,None,7000000.0,None,None,7.0,1500.0,None,Xiaogang Feng,None
35600211,Mero best friend,None,None,None,None,None,None,None,None,None
33973612,L'amore difficile,None,None,None,None,6.2,123.0,None,Alberto Bonucci,None
28387880,Karamay,None,None,None,None,8.6,121.0,None,Xin Xu,None
18542971,The Four Feathers,None,None,None,None,7.0,330.0,None,Merian C. Cooper,None
14941280,Ratatouille,623726085.0,150000000.0,206445654.0,47027395.0,8.1,796000.0,411.0,Brad Bird,None
29245395,Mr. Leguignon Lampiste,None,None,None,None,6.3,129.0,None,Maurice Labro,None
16349395,Dog Altogether,None,None,None,None,7.0,487.0,None,Paddy Considine,None
17648915,Linha de Passe,1530314.0,None,None,None,7.1,2900.0,None,Walter Salles,None
2244052,Arlington Road,41067311.0,31000000.0,24756177.0,7515145.0,7.2,91000.0,None,Mark Pellington,None
33332910,Parda Hai Parda,None,None,None,None,7.6,32.0,None,K. Bapaiah,None
32980634,Away Goes Prudence,None,None,None,None,None,None,None,John S. Robertson,None
27421661,The Glembays,None,None,None,None,7.7,858.0,None,Antun Vrdoljak,None
19766454,The Hustler of Muscle Beach,None,None,None,None,5.8,55.0,None,Jonathan Kaplan,None
32071732,A Light Woman,None,None,None,None,None,None,None,Adrian Brunel,None
23691044,Sunset on the Desert,None,None,None,None,6.2,119.0,None,Joseph Kane,None
30483435,Nilus the Sandman,None,None,None,None,7.5,28.0,None,Michael Fawkes,None
21812059,A Night At The Adonis,None,None,None,None,7.4,41.0,None,Jack Deveau,None
10595991,Dus Numbri,None,None,None,None,5.3,130.0,None,Madan Mohla,None
26905619,The Promise of New York,None,None,None,None,9.5,67.0,None,Raul Barcelona,None
13837403,Zoop in South America,2268069.0,None,None,None,5.0,248.0,None,Johan Nijenhuis,None
29481480,Drohi,None,None,None,None,6.1,187.0,None,Ram Gopal Varma,None
18907847,A Little Death: A Modern Day Fairytale,None,20000.0,None,None,8.1,19.0,None,Simon Perkins,None
14850587,An Innocent Magdalene,None,None,None,None,6.4,55.0,None,Allan Dwan,None
36274533,Buddy Holly: Listen to Me; The Ultimate Buddy Party,None,None,None,None,None,None,None,None,None
19820692,The Little Mermaid,None,None,None,None,7.6,534.0,None,Ivan Aksenchuk,None
250571,Duel,2544.0,450000.0,None,None,7.6,76000.0,1635.0,Steven Spielberg,None
9650305,Subway Stories,None,None,None,None,6.5,1400.0,None,Bob Balaban,None
22713372,The Skeptic,205585.0,None,6671.0,1553.0,5.6,4400.0,None,Tennyson Bardwell,None
2664825,Invisible Ghost,None,None,None,None,5.2,2500.0,None,Joseph H. Lewis,None
31156929,Anuvaadamillathe,None,None,None,None,None,None,None,None,None
28011980,City of Scars,None,27000.0,None,None,7.0,690.0,None,Aaron Schoenke,None
27391398,All Mine to Give,None,None,None,None,7.1,1500.0,None,Allen Reisner,None
28743583,Los Cuentos de Borges: El Sur,None,None,None,None,7.4,28.0,None,Carlos Saura,None
22016216,Odaruthammava Aalariyam,None,None,None,None,6.7,170.0,None,Priyadarshan,None
8815105,Our Daily Bread,None,125000.0,None,None,7.0,2200.0,None,King Vidor,None
32839902,Diggers,None,None,None,None,5.4,36.0,None,F.W. Thring,None
2249171,Free Zone,427083.0,2500000.0,32381.0,8618.0,5.7,3000.0,None,Amos Gitai,None
27506395,A Stitch in Time,None,None,None,None,6.9,1200.0,None,Robert Asher,None
3970458,Safety Not Guaranteed,4424699.0,750000.0,4010957.0,97762.0,6.9,130000.0,4734.0,Colin Trevorrow,None
24793352,Rabbit's Feat,None,None,None,None,7.4,403.0,None,Chuck Jones,None
32137445,Milan,None,None,None,None,5.1,132.0,None,Mahesh Bhatt,None
27439127,The Little Shepherd of Kingdom Come,None,None,None,None,6.4,118.0,None,Andrew V. McLaglen,None
31156503,Inthu Manushyano,None,None,None,None,None,None,None,Thomas Berley,None
1979808,Tekken: The Motion Picture,None,None,None,None,5.2,2500.0,None,Edi Patterson,None
25671946,Bosko's Parlor Pranks,None,None,None,None,5.1,102.0,None,Friz Freleng,None
13651637,So Close to Paradise,None,None,1446.0,1446.0,6.4,317.0,None,Xiaoshuai Wang,None
30018237,Come Back to Sorrento,None,None,None,None,None,None,None,None,None
13005847,I Witness,None,8000000.0,None,None,5.8,1600.0,None,Rowdy Herrington,None
9015660,Sun Scarred,None,None,None,None,7.1,581.0,None,Takashi Miike,None
19375101,Big-Ears,None,None,None,None,6.2,139.0,None,Robert F. McGowan,None
6773693,It's Only Money,None,None,None,None,6.3,1000.0,None,Frank Tashlin,None
30366080,A Golden Christmas,None,None,None,None,5.5,1400.0,None,John Murlowski,None
10294220,Whoopee!,None,None,None,None,6.4,1100.0,None,Thornton Freeland,None
34019635,Buddy's Theatre,None,None,None,None,5.3,95.0,None,Ben Hardaway,None
19865424,The Tailor of Gloucester,None,None,None,None,7.3,77.0,None,John Michael Phillips,None
33103156,Dhanam,None,None,None,None,6.9,217.0,None,Sibi Malayil,None
14740084,Corny Casanovas,None,None,None,None,7.4,352.0,None,Jules White,None
30661400,Devdas,None,None,None,None,4.7,193.0,None,Chashi Nazrul Islam,None
22245180,Boardwalk,None,None,None,None,6.2,191.0,None,Stephen Verona,None
31620661,Lucky Ladies,None,None,None,None,None,None,None,John Rawlins,None
28076129,"Wait Till the Sun Shines, Nellie",None,None,None,None,7.2,316.0,None,Henry King,None
27947236,"The Pendulum, the Pit and Hope",None,None,None,None,7.6,1000.0,None,Jan Svankmajer,None
3645340,Shake! Otis at Monterey,None,None,None,None,7.9,853.0,None,David Dawkins,None
33064132,The Incident,98201.0,500000.0,None,None,5.6,5200.0,None,Alexandre Courtès,None
28786519,Two Happy Hearts,None,None,None,None,None,None,None,Baldassarre Negroni,None
21232267,Evangelion: 3.0,60648662.0,None,174945.0,110825.0,6.9,18000.0,None,Mahiro Maeda,None
9233652,Shangoul and Mangoul,None,None,None,None,6.6,12.0,None,Morteza Ahadi,None
26181579,For the Term of his Natural Life,None,None,None,None,5.9,128.0,None,Norman Dawn,None
29323279,Rocket's Red Glare,None,None,None,None,5.3,290.0,None,Chris Bremble,None
13539674,Centennial Summer,None,None,None,None,6.1,414.0,None,Otto Preminger,None
20358155,Norway in Revolt,None,None,None,None,4.5,18.0,None,26 septembre 1941 (États-Unis),None
28826578,Season in Salzburg,None,None,None,None,6.5,8.0,None,Ernst Marischka,None
22075672,"Sand, Love and Salt",None,None,None,None,6.5,53.0,None,Frantisek Cáp,None
11270245,Pyaar Ishq Aur Mohabbat,None,None,None,None,4.2,673.0,None,Rajiv Rai,None
1615727,Hiroshima Mon Amour,137448.0,None,96439.0,18494.0,7.8,35000.0,None,Alain Resnais,None
33553584,The Tiger of Eschnapur,None,None,None,None,6.1,125.0,None,Richard Eichberg,None
27191040,Ferrari Ki Sawaari,689861.0,None,434107.0,240792.0,6.4,5800.0,None,Rajesh Mapuskar,None
12254047,Ranganayaki,None,None,None,None,8.2,165.0,None,S.R. Puttana Kanagal,None
240369,The Rose,29174648.0,8500000.0,29174648.0,793063.0,6.9,9100.0,None,Mark Rydell,None
34361583,Madea's Witness Protection,66899242.0,20000000.0,65653242.0,25390575.0,4.9,11000.0,None,Tyler Perry,None
23388098,Unfinished Symphony,None,None,None,None,7.8,35.0,None,Anthony Asquith,None
20819304,The Gunsaulus Mystery,None,None,None,None,None,None,None,Oscar Micheaux,None
31306133,Fat Head,None,150000.0,None,None,7.0,2100.0,None,Tom Naughton,None
8554522,Mi Vida Loca,3267313.0,None,3267313.0,None,6.5,2400.0,None,Allison Anders,None
26738833,All-American Co-Ed,None,None,None,None,4.9,404.0,None,LeRoy Prinz,None
21839663,Shuttle,1925.0,2400000.0,1925.0,1925.0,5.6,6000.0,None,Edward Anderson,None
10301701,The Wrestlers,None,None,None,None,7.1,195.0,None,Buddhadev Dasgupta,None
18934864,Skyscraper Souls,None,382000.0,None,None,7.2,906.0,None,Edgar Selwyn,None
2737751,Peppermint Candy,89184.0,None,None,None,7.6,10000.0,None,Lee Chang-dong,None
13795064,S&Man,None,None,None,None,5.6,1100.0,None,J.T. Petty,None
3095001,The Wood,25059640.0,6000000.0,25059640.0,8515223.0,7.0,10000.0,None,Rick Famuyiwa,None
34312746,The Unknown Lover,None,None,None,None,None,None,None,Victor Halperin,None
74904,Little Miss Marker,None,None,None,None,6.9,1400.0,None,Alexander Hall,None
18663925,Adam and Eve,None,None,None,None,5.4,21.0,None,Mario Mattoli,None
32299617,The Angel Who Pawned Her Harp,None,None,None,None,6.6,257.0,None,Alan Bromly,None
1056791,The Boer War,None,None,None,None,6.2,16.0,None,George Melford,None
33628310,The Admirable Crichton,None,None,None,None,6.5,17.0,None,G.B. Samuelson,None
8949714,Year of the Dog,1606237.0,None,1540141.0,108223.0,6.0,6500.0,None,Mike White,None
34985133,Forest Chainsaw Massacre,None,None,None,None,None,None,None,None,None
35280351,Hemlock society,None,None,None,None,7.5,3400.0,None,Srijit Mukherji,None
21047005,Paris Vice Squad,None,None,None,None,6.7,46.0,None,Hervé Bromberger,None
6229257,Dogora: Ouvrons les yeux,2809.0,None,None,None,5.8,211.0,None,Patrice Leconte,None
5924049,When a Killer Calls,None,None,None,None,3.9,585.0,None,Peter Mervis,None
3303622,Father of the Bride Part II,76594107.0,30000000.0,76594107.0,11134978.0,6.1,41000.0,4713.0,Charles Shyer,None
2363899,Son of the Pink Panther,2438031.0,25000000.0,2438031.0,1129689.0,3.9,5700.0,None,Blake Edwards,None
20579510,Sari's Mother,None,None,None,None,7.0,135.0,None,James Longley,None
240370,Resurrection,3910019.0,6000000.0,3910019.0,308068.0,7.1,3400.0,None,Daniel Petrie,None
33768783,The House Opposite,None,None,None,None,None,None,None,Walter West,None
19420955,Bugambilia,None,None,None,None,7.2,128.0,None,Emilio Fernández,None
16134497,Shocking Pink,None,None,None,None,None,None,None,None,None
9694769,Ya tiene comisario el pueblo,None,None,None,None,None,None,None,Claudio Martínez Payva,None
4229342,The Work and the Story,3233.0,103000.0,3233.0,2192.0,5.2,110.0,None,Nathan Smith Jones,None
240371,Private Benjamin,69847348.0,9500000.0,69847348.0,4739769.0,6.2,28000.0,2173.0,Howard Zieff,None
74862,Lassie Come Home,99248.0,None,None,None,7.1,5800.0,None,Fred M. Wilcox,None
29770587,Bombay Mittayi,None,None,None,None,None,None,None,None,None
3099586,Skyjacked,None,1700000.0,None,None,5.7,2300.0,None,John Guillermin,None
11230499,Carolina Cheerleaders Exposed,None,None,None,None,None,None,None,None,None
13614303,Mirush,593263.0,None,None,None,6.9,684.0,None,Marius Holst,None
22178122,That Lady in Ermine,None,2484000.0,None,None,5.8,888.0,None,Ernst Lubitsch,None
24882606,"La Criada, Bien Criada",None,None,None,None,7.4,30.0,None,Fernando Cortés,None
605198,My Own Private Idaho,6401336.0,2500000.0,6401336.0,None,7.0,60000.0,3175.0,Gus Van Sant,None
32772055,The Grasshopper and the Ants,None,None,None,None,7.1,1900.0,None,Wilfred Jackson,None
1266043,Hostage,77663556.0,52000000.0,34639939.0,9800000.0,6.5,113000.0,None,Florent-Emilio Siri,None
21234807,Rosanna,None,None,None,None,6.9,133.0,None,Emilio Fernández,None
8452805,Welcome to Hollywood,None,None,None,None,5.0,2200.0,None,Tony Markes,None
5003734,The Man Who Wouldn't Die,None,None,None,None,5.4,435.0,None,Bill Condon,None
22801259,The Outcast,None,None,None,None,6.4,407.0,None,William Witney,None
24227817,Su-ki-da,None,None,None,None,7.0,1200.0,None,Hiroshi Ishikawa,None
25119130,The Men of Sherwood Forest,None,None,None,None,5.7,334.0,None,Val Guest,None
12893889,One More Time,None,None,None,None,5.8,322.0,None,Rudolf Ising,None
12594236,Night of the Living Duck,None,None,None,None,6.4,420.0,None,Greg Ford,None
14332632,Radio Free Albemuth,9365.0,3600000.0,9365.0,5553.0,5.6,1900.0,None,John Alan Simon,None
16048756,Kamen Rider Den-O & Kiva: Climax Deka,6908255.0,None,None,None,6.7,129.0,None,Osamu Kaneda,None
74908,Louisiana Story,None,258000.0,None,None,6.5,2100.0,None,Robert J. Flaherty,None
17367023,RFK Must Die,2218.0,None,None,None,7.2,322.0,None,Shane O'Sullivan,None
27752081,Al-Darga Al-Thalitha,None,None,None,None,6.0,87.0,None,Sharif Arafah,None
12594256,Minister Fatakeshto,None,None,None,None,6.0,204.0,None,Swapan Saha,None
26737511,T.N.T. Jackson,None,None,None,None,4.7,1400.0,None,Cirio H. Santiago,None
22069841,Assata aka Joanne Chesimard,None,275000.0,None,None,6.0,11.0,None,Fred Baker,None
24798863,Gaban,None,None,None,None,6.3,65.0,None,Krishan Chopra,None
17532991,Blue Tiger,None,None,None,None,5.4,841.0,None,Norberto Barba,None
29119837,Chaukat Raja,None,None,None,None,8.0,247.0,None,Sanjay Soorkar,None
27883523,Kiss the Girls,None,None,None,None,6.5,697.0,None,Giannis Dalianidis,None
32076743,The Lunatic at Large,None,None,None,None,None,None,None,Henry Edwards,None
15721612,The best Movie,30525503.0,4500000.0,None,None,3.0,2800.0,None,Kirill Kuzin,None
8588234,Ōoku,15688239.0,None,None,None,6.3,206.0,None,Tôru Hayashi,None
1769325,Doctor in the House,None,100000.0,None,None,6.6,1600.0,None,Ralph Thomas,None
