WikiID,Name,global_revenue,budget,gross_domestic,opening_weekend,rating_score,number_of_ratings,watched_rank,producer,release_year
6675128,King of the Zombies,None,None,None,None,5.2,2400.0,None,Jean Yarbrough,None
15165528,The Burglar,None,90000.0,None,None,6.6,1800.0,None,Paul Wendkos,None
26004416,The Wedding Ring,None,None,None,None,6.4,169.0,None,Christian de Chalonge,None
11143326,Sakalakala Vallavan,None,None,None,None,6.4,289.0,None,S.P. Muthuraman,None
4527276,Fight for Life,None,None,None,None,5.8,213.0,None,Elliot Silverstein,None
2728247,House of 9,None,6000000.0,None,None,5.3,11000.0,None,Steven R. Monroe,None
8064447,Nightmare at Bittercreek,None,None,None,None,5.0,284.0,None,Tim Burstall,None
34543640,Combat Report,None,None,None,None,5.2,57.0,None,Walter Huston,None
28542114,Orient Express,None,None,None,None,6.3,22.0,None,László Cserépy,None
2321878,Violent Shit,None,5000.0,None,None,2.9,1100.0,None,Andreas Schnaas,None
28012086,Husk,None,382262.0,None,None,5.1,11000.0,None,Brett Simmons,None
10932167,Emperor and His Brother,None,None,None,None,5.8,131.0,None,Yuen Chor,None
31235219,Ships with Wings,None,None,None,None,5.5,166.0,None,Sergei Nolbandov,None
27691905,The Maltese Bippy,None,None,None,None,4.4,370.0,None,Norman Panama,None
33986873,Reed: Insurgent Mexico,None,None,None,None,6.8,202.0,None,Paul Leduc,None
34083665,Chimpanzee,34823764.0,5000000.0,28972764.0,10673748.0,7.1,6300.0,None,Alastair Fothergill,None
28827913,L' Assedio di Siracusa,None,None,None,None,5.3,157.0,None,Pietro Francisci,None
5060456,Dahmer,144008.0,250000.0,144008.0,16093.0,5.6,12000.0,None,David Jacobson,None
3787332,Storm,464432.0,None,None,None,5.6,2700.0,None,Måns Mårlind,None
33633233,Bodyguard,None,None,None,None,3.8,5.0,None,Isaiah Gama,None
17066744,Where the Light Is: John Mayer Live in Los Angeles,None,None,None,None,None,None,None,None,None
4704090,One Piece: Clockwork Island Adventure,None,None,None,None,None,None,None,None,None
31153769,Thirichadi,None,None,None,None,None,None,None,Kunchacko,None
30626695,The Drug Knot,None,None,None,None,7.4,33.0,None,Anson Williams,None
5492073,Deadly Companion,None,3400000.0,None,None,4.0,173.0,None,George Bloomfield,None
25349956,Third Person Singular Number,None,None,None,None,7.1,2900.0,None,Mostofa Sarwar Farooki,None
28827468,Hero of Rome,None,None,None,None,4.7,210.0,None,Giorgio Ferroni,None
16510955,Peter Pan,None,None,None,None,5.8,228.0,None,David Cherkasskiy,None
24165878,The Don Is Dead,None,None,None,None,6.2,1400.0,None,Richard Fleischer,None
32812378,Gunman's Walk,None,None,None,None,7.0,2100.0,None,Phil Karlson,None
34484532,The Old Country,None,None,None,None,None,None,None,A.V. Bramble,None
18565134,Baladur,None,None,None,None,4.0,286.0,None,Shanker Udaya,None
11051960,Stolen Children,931280.0,None,931280.0,17524.0,7.6,2800.0,None,Gianni Amelio,None
3047329,The Fourth Man,None,None,None,None,7.2,8400.0,None,Paul Verhoeven,None
33726624,A Thousand Words,22044277.0,40000000.0,18450127.0,6176280.0,5.8,44000.0,None,Brian Robbins,None
1348785,The Librarian: Quest for the Spear,None,None,None,None,6.2,21000.0,2656.0,Peter Winther,None
32269172,Samundar,None,None,None,None,5.5,180.0,None,Rahul Rawail,None
12432189,Assassination,6075793.0,5000000.0,6075793.0,2787449.0,5.2,3600.0,None,Peter R. Hunt,None
3866200,The Guyver,None,None,None,None,4.9,5800.0,None,Screaming Mad George,None
34595059,Slaughter in San Francisco,None,None,None,None,4.1,691.0,None,Wei Lo,None
7590753,Christmas in Connecticut,None,None,None,None,7.3,11000.0,None,Peter Godfrey,None
1889288,Babylon 5: In the Beginning,None,None,None,None,7.7,8300.0,None,Michael Vejar,None
26903312,Tsuribaka Nisshi 6,None,None,None,None,5.3,30.0,None,Tomio Kuriyama,None
18733240,Enfermés dehors,3666789.0,None,None,None,6.2,2200.0,None,Albert Dupontel,None
7061752,Friends & Family,127212.0,None,127212.0,8804.0,6.3,1500.0,None,Kristen Coury,None
20057863,Evening - Night - Morning,None,None,None,None,6.4,67.0,None,F.W. Murnau,None
4446312,Mortal Kombat: The Journey Begins,122195920.0,18000000.0,70454098.0,23283887.0,5.8,123000.0,2404.0,Paul W.S. Anderson,None
30727508,The Respectable Ladies of Pardubice,None,None,None,None,7.6,56.0,None,Martin Fric,None
3320466,Winning,None,5000000.0,None,None,6.0,2200.0,None,James Goldstone,None
10874116,St. Trinian's,29066681.0,7000000.0,None,None,5.8,23000.0,None,Oliver Parker,None
10411269,"Ilsa, Harem Keeper of the Oil Sheiks",None,None,None,None,5.0,3000.0,None,Don Edmonds,None
11617679,Showdown,None,None,None,None,6.8,756.0,None,Izzy Sparber,None
2521351,A Woman of the Sea,None,None,None,None,6.8,64.0,None,Josef von Sternberg,None
1195047,Baywatch: Hawaiian Wedding,None,5500000.0,None,None,4.0,2300.0,4802.0,Douglas Schwartz,None
31156660,Bamboo Boys,None,None,None,None,3.7,122.0,None,Ramasimhan,None
12750976,Black Tar Heroin,None,None,None,None,7.9,1100.0,None,Steven Okazaki,None
9532900,I Even Met Happy Gypsies,None,None,None,None,7.7,2500.0,None,Aleksandar Petrovic,None
12139936,The Sea Hound,None,None,None,None,7.7,65.0,None,W.B. Eason,None
10973707,"F*** Off, I'm Ginger",None,None,None,None,None,None,None,None,None
32600781,Chandra Grohon,None,None,None,None,None,None,None,None,None
554858,Four Rooms,4257354.0,4000000.0,4257354.0,427733.0,6.7,109000.0,3923.0,Allison Anders,None
14244443,"Healthy, Wealthy and Dumb",None,None,None,None,7.6,571.0,None,Del Lord,None
34375489,Kaveri,None,None,None,None,5.8,5.0,None,Yoganand,None
8609501,Tim Warner: A Life in the Clouds,None,None,None,None,None,None,None,None,None
34429259,After Earth,243611982.0,130000000.0,60522097.0,27520040.0,4.8,207000.0,4391.0,M. Night Shyamalan,None
1250208,Jungle 2 Jungle,59927618.0,32000000.0,59927618.0,12812047.0,5.2,25000.0,None,John Pasquin,None
35699958,Now You See Me,351723989.0,75000000.0,117723989.0,29350389.0,7.2,693000.0,867.0,Louis Leterrier,None
29819573,Blank,None,None,None,None,7.1,28.0,None,Cyril de Gasperis,None
25846724,Tora-san's Runaway,None,None,None,None,6.7,158.0,None,Yôji Yamada,None
26007202,Last Foxtrot in Burbank,None,None,None,None,3.6,181.0,None,Charles Band,None
15580548,Hidden in America,None,None,None,None,6.7,536.0,None,Martin Bell,None
1937542,Living in Oblivion,1111790.0,500000.0,1111790.0,47965.0,7.5,20000.0,None,Tom DiCillo,None
20904419,Prisoners of Conscience,None,None,None,None,None,None,None,None,None
26026273,A Wicked Ghost III: The Possession,None,None,None,None,3.6,55.0,None,Batman Hung,None
20993156,Treehouse Trolls Forest of Fun and Wonder,None,None,None,None,4.9,37.0,None,Ernie Schultz,None
29744735,Hatya: The Murder,None,None,None,None,2.8,548.0,None,Kader Kashmiri,None
7588472,Betty Boop's Prize Show,None,None,None,None,6.2,139.0,None,Dave Fleischer,None
5331654,The Initiation of Sarah,None,None,None,None,5.0,1900.0,None,Stuart Gillard,None
410036,Dante's Peak,178127760.0,116000000.0,67127760.0,18479435.0,6.0,96000.0,4400.0,Roger Donaldson,None
10562900,Crossing the King's Highway,None,None,None,None,None,None,None,None,None
1397280,Les Héritiers,None,None,None,None,None,None,None,None,None
15038290,Shootdown,None,None,None,None,5.8,115.0,None,Michael Pressman,None
22240008,A Fine Romance,16497.0,None,16497.0,10064.0,4.9,357.0,None,Gene Saks,None
15007742,Victory,513779.0,None,None,None,3.8,558.0,None,Ajit Pal Mangat,None
21314980,Big Bad Love,104294.0,None,104294.0,None,5.8,720.0,None,Arliss Howard,None
12075531,The Man from Blankley's,None,None,None,None,6.8,92.0,None,Alfred E. Green,None
15928874,Parisette,None,None,None,None,6.3,24.0,None,Louis Feuillade,None
21189929,Naga Phasa,None,None,None,None,7.6,9.0,None,Basant Nayak,None
9337221,Wagon Wheels,None,None,None,None,5.7,332.0,None,Charles Barton,None
13062194,A Pair of Kings,None,None,None,None,5.3,38.0,None,Larry Semon,None
23848428,Los Días del pasado,None,None,None,None,6.7,125.0,None,Mario Camus,None
20360410,Library of Congress,None,None,None,None,6.4,48.0,None,Alexander Hammid,None
5964420,"It's Not Just You, Murray!",None,None,None,None,6.5,2100.0,None,Martin Scorsese,None
19316977,Anmol Ratan,None,None,None,None,None,None,None,M. Sadiq,None
35005207,Giran,None,None,None,None,7.7,7.0,None,Tahani Rached,None
17257976,Jim Bludso,None,None,None,None,None,None,None,Tod Browning,None
25330086,Liberty & Bash,None,None,None,None,3.2,138.0,None,Myrl A. Schreibman,None
28915971,River Beat,None,None,None,None,6.2,171.0,None,Guy Green,None
3487956,The Hills Have Eyes,70009308.0,15000000.0,41778863.0,15708512.0,6.4,180000.0,1279.0,Alexandre Aja,None
20237667,Against Wind and Tide: A Cuban Odyssey,None,None,None,None,6.7,32.0,None,Jim Burroughs,None
19861067,Polis is This: Charles Olson and the Persistence of Place,None,None,None,None,8.7,15.0,None,Henry Ferrini,None
29763241,Timeslip,None,None,None,None,5.6,417.0,None,Ken Hughes,None
16368206,Paul Blart: Mall Cop,183348429.0,26000000.0,146336178.0,31832636.0,5.3,115000.0,1154.0,Steve Carr,None
20955005,Silencing Mary,None,None,None,None,5.8,335.0,None,Craig R. Baxley,None
9239665,Sharpe's Revenge,None,None,None,None,7.7,2000.0,None,Tom Clegg,None
26432074,Nakshathrakkannulla Rajakumaran Avanundoru Rajakumari,None,None,None,None,2.8,114.0,None,Rajasenan,None
1217278,Love and Human Remains,542985.0,None,542985.0,28280.0,6.6,2800.0,None,Denys Arcand,None
183610,The Hanging Garden,24909.0,1500000.0,None,None,6.9,3100.0,None,Thom Fitzgerald,None
7718359,Subbu,None,None,None,None,None,None,None,None,None
32760744,Amanda,None,200000.0,None,None,4.4,285.0,None,Steve Marra,None
1146934,Office Killer,76054.0,None,76054.0,None,5.1,2300.0,None,Cindy Sherman,None
13843818,Flavors,93370.0,None,93370.0,56000.0,7.2,461.0,None,Krishna D.K.,None
31157048,Sketch,None,None,None,None,5.2,8.0,None,Prasad Yadav,None
9353808,"Man, Next Natural Girl: 100 Nights In Yokohama",None,None,None,None,5.2,130.0,None,Takashi Miike,None
32682625,Nakoruru,None,None,None,None,None,None,None,None,None
25532494,The White Angel,12525709.0,3000000.0,None,None,6.5,7300.0,None,Mahsun Kirmizigül,None
18742226,Highest Pressure,None,None,None,None,4.6,18.0,None,Enzo Trapani,None
14603523,Nijinsky,1047454.0,None,1047454.0,None,6.6,817.0,None,Herbert Ross,None
26748948,Um das Menschenrecht,None,None,None,None,7.1,12.0,None,Hans Zöberlein,None
13201636,Honky Tonk Freeway,2004742.0,24000000.0,2004742.0,939423.0,5.2,1100.0,None,John Schlesinger,None
11590938,Case Closed: Strategy Above the Depths,20768817.0,None,None,None,7.0,1900.0,None,Yasuichirô Yamamoto,None
20407399,XXL,None,None,None,None,4.1,362.0,None,Ariel Zeitoun,None
31849439,Wild Birds,None,None,None,None,7.0,31.0,None,Alf Sjöberg,None
7277111,Curse of the Devil,None,None,None,None,5.5,883.0,None,Carlos Aured,None
23687616,Ha fatto tredici,None,None,None,None,None,None,None,Carlo Manzoni,None
20260124,The Mothers of Plaza de Mayo,None,None,None,None,7.0,89.0,None,Susana Blaustein Muñoz,None
3010079,Flesh Feast,None,None,None,None,2.5,758.0,None,Brad F. Grinter,None
24889754,Manoel's Destinies,None,None,None,None,7.8,249.0,None,Ruben de Freitas,None
30241309,Babu Badshah,None,None,None,None,None,None,None,None,None
32879923,Ben Hall and his Gang,None,None,None,None,None,None,None,Jack Gavin,None
12418337,Aarilirunthu Arubathu Varai,None,None,None,None,8.4,779.0,None,S.P. Muthuraman,None
20042631,Soldiering On,None,None,None,None,8.6,29.0,None,Stuart Burge,None
20379432,Ganga,None,None,None,None,None,None,None,Kundan Kumar,None
7789459,Playing the Odds,None,None,None,None,None,None,None,None,None
489156,Little Man Tate,25010896.0,10000000.0,25010896.0,230106.0,6.6,16000.0,None,Jodie Foster,None
33041957,Interim,None,None,None,None,6.7,147.0,None,Stan Brakhage,None
23417287,Farewell to the Ark,None,None,None,None,7.3,605.0,None,Shûji Terayama,None
16275299,Sur,None,None,None,None,6.5,563.0,None,Tanuja Chandra,None
3305100,Nothing Is Easy: Live at the Isle of Wight 1970,None,None,None,None,7.3,39.0,None,Murray Lerner,None
33205717,Madonna of the Streets,None,None,None,None,None,None,None,John S. Robertson,None
16439610,First Picture,None,None,None,None,8.8,14.0,None,Akram Al-Ashqar,None
18737103,On War,88512.0,None,5086.0,2210.0,6.0,527.0,None,Bertrand Bonello,None
15842539,Ecstasy of the Angels,585.0,None,None,None,6.3,1100.0,None,Kôji Wakamatsu,None
28926148,Brother Alfred,None,None,None,None,5.4,18.0,None,Henry Edwards,None
33371480,The Days of Being Dumb,None,None,None,None,6.6,353.0,None,Blackie Shou-Liang Ko,None
26877256,Paappi Appacha,None,None,None,None,5.0,313.0,None,Mamas Chandran,None
3724811,Ombre et lumière,None,None,None,None,6.1,81.0,None,Henri Calef,None
12823121,The Law,17351.0,450000000.0,17351.0,None,6.7,881.0,None,Jules Dassin,None
31156307,Maravil Thirivu Sookshikkuka,None,None,None,None,6.3,19.0,None,Sasikumar,None
17227386,Asukh,None,None,None,None,7.4,98.0,None,Rituparno Ghosh,None
24368825,DeUsynlige,1232102.0,21277000.0,None,None,7.6,6100.0,None,Erik Poppe,None
19250235,Gigantic,165888.0,None,102704.0,10294.0,6.0,9900.0,None,Matt Aselton,None
11639806,Shadow Warriors,None,None,None,None,8.5,150.0,None,Shin'ichi Chiba,None
2175640,Little Women,12905600.0,None,7466500.0,None,7.2,8000.0,None,Mervyn LeRoy,None
26153222,Bed & Breakfast,44947.0,None,44947.0,4767.0,5.3,433.0,None,Robert Ellis Miller,None
3150536,High Diving Hare,14753.0,None,14753.0,12285.0,7.9,1900.0,None,Friz Freleng,None
9793561,A Slipping-Down Life,107099.0,None,107099.0,9066.0,6.1,1100.0,None,Toni Kalem,None
19101770,A Guru Comes,None,None,None,None,6.0,79.0,None,Rainer Erler,None
10934072,The Silver Chalice,None,4500000.0,None,None,4.6,1800.0,None,Victor Saville,None
23207948,Ondanondu Kaladalli,None,None,None,None,8.3,175.0,None,Girish Karnad,None
25894315,"Tom, Dick, and Harry, Rock Again!",42204.0,None,None,None,3.3,631.0,None,Deepak Tijori,None
31398398,Orikkal Oridathu,None,None,None,None,None,None,None,Jeassy,None
27308214,Prithvi,None,None,None,None,8.3,621.0,None,Jacob Varghese,None
25725663,"Liar, Liar",None,None,None,None,6.6,464.0,None,Jorge Montesi,None
12347447,Nightmare Weekend,None,500000.0,None,None,3.6,1200.0,None,Henri Sala,None
5480296,Véronique et son cancre,None,None,None,None,6.4,1200.0,None,Éric Rohmer,None
8955193,Antigua vida mía,93996.0,3600000.0,None,None,5.6,170.0,None,Héctor Olivera,None
27413062,Star Maps,661465.0,None,661465.0,63477.0,5.6,1000.0,None,Miguel Arteta,None
20904680,Shodh,None,None,None,None,7.5,15.0,None,Biplab Roy Chowdhury,None
2773215,Winnie the Pooh and the Blustery Day,None,None,None,None,7.9,5400.0,None,Wolfgang Reitherman,None
22815093,Isolation,None,None,None,None,8.2,22.0,None,Joseph Bull,None
23678766,A Gathering of Old Men,None,None,None,None,6.5,748.0,None,Volker Schlöndorff,None
16877825,L'As Des As,None,40000000.0,None,None,6.6,4000.0,None,Gérard Oury,None
31497413,Das sündige Dorf,None,None,None,None,7.2,15.0,None,Joe Stöckel,None
8897787,Stolen Hours,None,None,None,None,6.3,413.0,None,Daniel Petrie,None
5589674,Western Union,None,1000000.0,None,None,6.7,3200.0,None,Fritz Lang,None
20904416,Premi Gangaram,None,None,None,None,None,None,None,Jagdish Nirula,None
33002446,Sitamgar,None,None,None,None,6.8,75.0,None,Raj N. Sippy,None
31480409,Love Comes Lately,227700.0,None,78079.0,14610.0,5.5,342.0,None,Jan Schütte,None
805354,Ewoks: The Battle for Endor,None,None,None,None,5.4,11000.0,4786.0,Jim Wheat,None
30159231,Dress Parade,None,None,None,None,7.5,100.0,None,Donald Crisp,None
20719359,Loner,None,None,None,None,5.2,415.0,None,Jae-shik Park,None
19172123,Stefano Formaggio,None,None,None,None,None,None,None,None,None
334865,Attack of the 50 Foot Woman,None,88000.0,None,None,5.0,6100.0,2850.0,Nathan Juran,None
917854,For the Birds,None,None,None,None,8.0,34000.0,None,Ralph Eggleston,None
31657410,Secrets of the Lone Wolf,None,None,None,None,6.7,109.0,None,Edward Dmytryk,None
14909289,To Rent Furnished,None,None,None,None,None,None,None,B. Reeves Eason,None
11595146,Today We Live,None,659710.0,None,None,5.9,1400.0,None,Howard Hawks,None
10748976,Bellissima,None,None,None,None,7.7,5100.0,None,Luchino Visconti,None
3082021,The Presidio,20324096.0,None,20324096.0,5119031.0,5.9,20000.0,None,Peter Hyams,None
4907816,Wall Street,None,None,None,None,6.8,26.0,None,Roy William Neill,None
30073138,Mister Pellam,None,None,None,None,7.8,153.0,None,Bapu,None
30000482,Joker,None,None,None,None,6.4,273.0,None,A.K. Lohithadas,None
1965350,Summer Lovers,4968000.0,None,4968000.0,None,5.8,4400.0,None,Randal Kleiser,None
35934241,Cinerama Holiday,None,None,26160000.0,None,7.3,142.0,None,Robert L. Bendick,None
23999017,The Legacy,None,4200000.0,None,None,7.0,241.0,None,Bernard Émond,None
7756010,Anna and the Moods,None,1000000.0,None,None,5.9,192.0,None,Gunnar Karlsson,None
18096357,Mountain Justice,None,None,None,None,None,None,None,Joseph De Grasse,None
607673,St. Elmo's Fire,37803872.0,10000000.0,37803872.0,6128157.0,6.4,45000.0,2920.0,Joel Schumacher,None
28987948,Red Headed Stranger,None,None,None,None,6.5,847.0,None,William D. Wittliff,None
27722004,La Nuit fantastique,None,None,None,None,6.7,376.0,None,Marcel L'Herbier,None
18953877,Corn on the Cop,None,None,None,None,5.8,282.0,None,Irv Spector,None
10108769,Kutob,None,None,None,None,5.9,32.0,None,Jose Javier Reyes,None
1336108,Bride of Re-Animator,None,2000000.0,None,None,6.2,17000.0,None,Brian Yuzna,None
17796380,Code Name: Emerald,561548.0,None,561548.0,241108.0,5.9,1100.0,None,Jonathan Sanger,None
31156222,Kochanujathy,None,None,None,None,None,None,None,P. Subramaniam,None
26070099,Rovdyr,1131001.0,None,None,None,5.1,4400.0,None,Patrik Syversen,None
33033381,Sleepwalker,452634.0,None,None,None,4.7,193.0,None,Oxide Chun Pang,None
18513660,Egon Schiele Exzess und Bestrafung,None,None,None,None,6.0,451.0,None,Herbert Vesely,None
31881942,"The Presumption of Stanley Hay, MP",None,None,None,None,2.0,12.0,None,Sinclair Hill,None
9823209,The Third Nail,None,5000000.0,None,None,4.9,320.0,None,Kevin Lewis,None
16143971,Draw!,None,4200000.0,None,None,6.2,768.0,None,Steven Hilliard Stern,None
18902771,Jism,None,None,None,None,None,None,None,None,None
26683130,Old Mother Riley in Paris,None,None,None,None,4.4,71.0,None,Oswald Mitchell,None
31782672,Kungajakt,None,None,None,None,5.4,15.0,None,Alf Sjöberg,None
12831965,Meltdown: Days of Destruction,None,2000000.0,None,None,3.9,964.0,None,J.P. Howell,None
14951959,The Telltale Knife,None,None,None,None,None,None,None,Tom Mix,None
5229366,Inspired by Bach,None,None,None,None,5.6,136.0,None,Yo-Yo Ma,None
27159792,Amsterdam Affair,None,None,None,None,5.4,26.0,None,Gerry O'Hara,None
21451224,Earth,None,None,None,None,8.0,52.0,None,Zahari Zhandov,None
6061532,Young Billy Young,None,None,218894.0,None,5.7,1400.0,None,Burt Kennedy,None
12824577,Hiram na Mukha,None,None,None,None,6.8,19.0,None,Joel Lamangan,None
31428242,Naruto Shippūden 5: Blood Prison,9065101.0,None,None,None,7.1,5700.0,None,Masahiko Murata,None
21138997,Ore wa matteru ze,None,None,None,None,7.0,934.0,None,Koreyoshi Kurahara,None
30456367,A Season of Good Rain,1826417.0,None,None,None,6.4,745.0,None,Jin-ho Hur,None
29987930,Den nye lensmannen,None,None,None,None,None,None,None,Leif Sinding,None
28222248,Tutta la città canta,None,None,None,None,5.9,30.0,None,Riccardo Freda,None
20530049,Woody the Giant Killer,None,None,None,None,None,None,None,None,None
29489347,Cruel Jaws,None,None,None,None,3.4,1600.0,None,Bruno Mattei,None
32585784,Glee: The 3D Concert Movie,18663238.0,9000000.0,11862398.0,5961231.0,5.6,6000.0,None,Kevin Tancharoen,None
20917338,Fantastic Animation Festival,None,None,None,None,6.9,121.0,None,Dean A. Berko,None
24065239,For the Cause,None,None,None,None,3.4,839.0,None,David Douglas,None
27125366,Palunku,None,None,None,None,6.2,340.0,None,Blessy,None
7414349,Marriage is a Crazy Thing,6558851.0,None,None,None,6.9,1200.0,None,Ha Yoo,None
3827883,Memento Mori,52692.0,None,None,None,6.3,3600.0,None,Kyu-dong Min,None
22989382,Kodiyettam,None,None,None,None,7.3,120.0,None,Adoor Gopalakrishnan,None
9042305,The Notice of the Day,None,None,None,None,7.3,106.0,None,María Victoria Menis,None
2631894,The Pearl of Death,None,None,None,None,7.1,4700.0,None,Roy William Neill,None
75933,Dangerous Liaisons,34670720.0,14000000.0,34670720.0,84451.0,7.6,74000.0,3467.0,Stephen Frears,None
22449964,Absolution,None,None,None,None,6.5,1800.0,None,Anthony Page,None
35005257,Hier encore je t’espérais toujours,None,None,None,None,None,None,None,None,None
32525195,Sarah T. - Portrait of a Teenage Alcoholic,None,None,None,None,None,None,None,None,None
23621208,The Screwtape Letters,None,None,None,None,None,None,None,None,None
29129891,9:06,None,1500000.0,None,None,5.5,328.0,None,Igor Sterk,None
4091931,You Can't Cheat an Honest Man,None,None,None,None,6.9,1900.0,None,George Marshall,None
27241127,Macbeth,None,None,None,None,7.6,894.0,None,Philip Casson,None
14907459,The Exile of Bar-K Ranch,None,None,None,None,None,None,None,B. Reeves Eason,None
23691085,Lights of Old Santa Fe,None,None,None,None,6.1,238.0,None,Frank McDonald,None
14501266,Appearances,None,None,None,None,7.1,39.0,None,Donald Crisp,None
34252322,Kondapalli Raja,None,None,None,None,6.8,89.0,None,Ravi Raja Pinisetty,None
3966684,Miss Potter,35078241.0,30000000.0,3005605.0,9653.0,7.0,31000.0,None,Chris Noonan,None
6599429,Sange Meel Se Mulaqat,None,None,None,None,8.3,30.0,None,Goutam Ghose,None
24236900,Advantage Hart,None,None,None,None,6.6,62.0,None,Jeff Seibenick,None
25610114,It Was Not in Vain,None,None,None,None,7.1,77.0,None,Nikola Tanhofer,None
4231410,Wavelength,None,None,None,None,5.4,2900.0,None,Michael Snow,None
10440670,Winged Creatures,39171.0,None,None,None,5.6,7400.0,None,Rowan Woods,None
19620000,Hamoon Bazha,None,None,None,None,None,None,None,None,None
33477511,2030 – Aufstand der Jungen,None,None,None,None,5.5,71.0,None,Jörg Lühdorff,None
3116175,Amazing Grace,32120360.0,None,21250683.0,4305000.0,7.4,25000.0,None,Michael Apted,None
15412308,Maidan-E-Jung,None,None,None,None,3.6,581.0,None,K.C. Bokadia,None
3356006,Unforgettable,2821671.0,18000000.0,2821671.0,1442215.0,6.0,5900.0,None,John Dahl,None
13716213,Leon the Pig Farmer,None,None,65222.0,None,5.7,568.0,None,Vadim Jean,None
25357624,Yutham Sei,None,None,None,None,7.9,2200.0,None,Mysskin,None
20258894,Kunguma Poovum Konjum Puravum,None,None,None,None,6.4,53.0,None,Rajamohan,None
14173282,Soch,None,None,None,None,4.4,105.0,None,Sushen Bhatnagar,None
28170828,Nivedyam,None,None,None,None,None,None,None,None,None
23098576,Burke & Hare,None,None,None,None,5.3,545.0,None,Vernon Sewell,None
30958991,Desperate Poaching Affray,None,None,None,None,5.9,429.0,None,William Haggar,None
3679431,The Audrey Hepburn Story,None,None,None,None,5.9,2700.0,None,Steven Robman,None
29144938,The Secret of Dr. Kildare,None,None,None,None,6.4,494.0,None,Harold S. Bucquet,None
14773952,Lone Star State of Mind,None,None,None,None,None,None,None,None,None
33661651,Swan Song,None,None,None,None,7.4,191.0,None,Kenneth Branagh,None
2300167,A Place in the Sun,None,2295304.0,None,None,7.7,24000.0,4606.0,George Stevens,None
26743461,His Lordship Regrets,None,None,None,None,4.1,12.0,None,Maclean Rogers,None
25382069,El Misterio de Huracán Ramírez,None,None,None,None,6.6,21.0,None,Joselito Rodríguez,None
19590171,Sob Choritro Kalponik,None,None,None,None,6.9,476.0,None,Rituparno Ghosh,None
29321958,Cocktail,None,20000000.0,None,None,7.2,871.0,None,Arun Kumar,None
23672070,Deadliest Sea,None,None,None,None,4.8,259.0,None,T.J. Scott,None
14262283,Do Risos e Lagrimas,None,None,None,None,None,None,None,Alberto Traversa,None
970386,The SpongeBob SquarePants Movie,141067127.0,30000000.0,85417988.0,32018216.0,7.1,99000.0,None,Stephen Hillenburg,None
11657068,The Treasurer's Report,None,None,None,None,7.2,63.0,None,Thomas Chalmers,None
2939335,I Live in Fear,46808.0,None,46808.0,15942.0,7.3,5400.0,None,Akira Kurosawa,None
28493011,What Iva Recorded,None,None,None,None,7.1,528.0,None,Tomislav Radic,None
21618542,Kill Cruise,None,None,None,None,4.8,876.0,None,Peter Keglevic,None
5090736,Baazi,None,None,None,None,6.9,442.0,None,Guru Dutt,None
16731548,Rebel with a Camera,None,None,None,None,6.8,11.0,None,Denys Desjardins,None
33365404,The Artist and the City,None,None,None,None,7.1,246.0,None,Manoel de Oliveira,None
31001536,Gun,None,None,None,None,None,None,None,Harish Raj,None
13074662,Malcolm X: Make It Plain,None,None,None,None,7.6,150.0,None,Orlando Bagwell,None
20525737,Garfield's Pet Force,11445294.0,None,None,None,4.1,1100.0,None,Mark A.Z. Dippé,None
3169388,Elephant Boy,None,None,None,None,6.4,839.0,None,Robert J. Flaherty,None
19362000,You're Telling Me!,None,None,None,None,7.4,1200.0,None,Erle C. Kenton,None
9957228,Viva Erotica,None,None,None,None,6.7,924.0,None,Tung-Shing Yee,None
2631898,The Scarlet Claw,None,None,None,None,7.2,5700.0,None,Roy William Neill,None
22540979,The Extra Man,649626.0,7000000.0,453377.0,18861.0,5.8,5300.0,None,Shari Springer Berman,None
35573121,Devastanam,None,None,None,None,None,None,None,Janardhana Maharshi,None
36745727,Beverly Hills Chihuahua 3,None,None,None,None,4.4,2300.0,None,Lev L. Spiro,None
31508730,L'Aventurier,None,None,None,None,6.2,58.0,None,Marcel L'Herbier,None
28373788,O ševci Matoušovi,None,None,None,None,None,None,None,Miroslav Cikán,None
29398211,The Long Winter,None,None,None,None,6.1,113.0,None,Jaime Camino,None
20691749,A Few Good Men,243240178.0,41000000.0,141340178.0,15517468.0,7.7,281000.0,944.0,Rob Reiner,None
8788984,Benito,None,None,None,None,5.8,237.0,None,Antonio Banderas,None
3726468,The Tree of Wooden Clogs,9367.0,None,None,None,7.8,6700.0,None,Ermanno Olmi,None
242548,Silkwood,35615609.0,10000000.0,35615609.0,1218322.0,7.1,22000.0,None,Mike Nichols,None
33572843,The Place Beyond the Pines,47140292.0,15000000.0,21403519.0,279457.0,7.3,285000.0,1089.0,Derek Cianfrance,None
29753930,Janta Ki Adalat,None,None,None,None,5.6,53.0,None,T.L.V. Prasad,None
3015828,Spectre,None,None,None,None,5.9,662.0,4822.0,Clive Donner,None
11052725,Vel,981694.0,120000000.0,None,None,6.2,2100.0,None,Hari,None
23844714,Lady Death: The Movie,None,None,None,None,5.3,1500.0,None,Andy Orjuela,None
26747613,"Sing, Cowboy, Sing",None,None,None,None,4.5,182.0,None,Robert N. Bradbury,None
23180230,The Starlit Garden,None,None,None,None,None,None,None,Guy Newall,None
32057513,Exile,None,None,None,None,6.3,94.0,None,Paul Cox,None
10578291,Losing Gemma,None,None,None,None,4.8,123.0,None,Alice Eve,None
