wikipedia_movie_id,country_id
31351,/m/09c7w0
31351,/m/0f8l9c
31351,/m/07ssc
31338636,/m/03rk0
6823327,/m/09c7w0
6823327,/m/03shp
9340076,/m/09c7w0
8700683,/m/09c7w0
8700683,/m/0d060g
3176181,/m/09c7w0
33068811,/m/07ylj
1380482,/m/09c7w0
1380482,/m/0345h
1456329,/m/09c7w0
31729495,/m/01crd5
8545243,/m/0f8l9c
25359124,/m/07ssc
649185,/m/09c7w0
12585204,/m/09c7w0
20674415,/m/09c7w0
20674415,/m/0345h
1488066,/m/09c7w0
1488066,/m/07ssc
35718038,/m/09c7w0
36353797,/m/09c7w0
5083659,/m/09c7w0
878005,/m/07f1x
30575,/m/09c7w0
1554502,/m/0h7x
1554502,/m/0345h
33146132,/m/0f8l9c
4278437,/m/09c7w0
685721,/m/09c7w0
17727108,/m/0ctw_b
685720,/m/09c7w0
7286784,/m/0d05w3
5019403,/m/09c7w0
142443,/m/09c7w0
142443,/m/0chghy
142443,/m/0ctw_b
8964541,/m/09c7w0
32130401,/m/02jx1
32130401,/m/07ssc
43307,/m/09c7w0
43307,/m/0d060g
43307,/m/07ssc
43307,/m/0345h
366111,/m/09c7w0
366111,/m/0345h
1249019,/m/09c7w0
3619129,/m/09c7w0
3619129,/m/03rt9
3619129,/m/0345h
3619129,/m/07ssc
3619129,/m/059j2
9459581,/m/09c7w0
10952277,/m/0345h
8997652,/m/09c7w0
7421446,/m/09c7w0
25871790,/m/09c7w0
25871790,/m/0f8l9c
6449600,/m/0chghy
6449600,/m/0ctw_b
7482786,/m/06qd3
32605438,/m/06mkj
32605438,/m/03rjj
32605438,/m/03rt9
5612517,/m/03rk0
445066,/m/09c7w0
17471669,/m/03_3d
4340789,/m/09c7w0
4788925,/m/09c7w0
7471088,/m/07ssc
29631957,/m/07ssc
31958696,/m/0345h
46505,/m/09c7w0
8831231,/m/03spz
7482708,/m/06qd3
26976144,/m/03rjj
27223546,/m/09c7w0
27223546,/m/0345h
15386228,/m/09c7w0
15386228,/m/07ssc
3112996,/m/09c7w0
3112996,/m/07ssc
3112996,/m/05b4w
706860,/m/09c7w0
2262096,/m/09c7w0
992455,/m/07ssc
1717731,/m/09c7w0
1717731,/m/0d060g
15877215,/m/03rk0
770083,/m/09c7w0
4406314,/m/09c7w0
13837184,/m/059j2
1686679,/m/03_3d
8850105,/m/09c7w0
16355097,/m/09c7w0
16355097,/m/03rk0
2651593,/m/0d060g
2651593,/m/03rk0
31231485,/m/09c7w0
18837293,/m/09c7w0
18837293,/m/0d060g
30854972,/m/09c7w0
30854972,/m/059j2
1282593,/m/09c7w0
24373655,/m/03h64
24373655,/m/0d05w3
17247457,/m/09c7w0
17437288,/m/0k6nt
17437288,/m/0d0vqn
4825726,/m/0b90_r
4825726,/m/06mkj
4825726,/m/015fr
4825726,/m/01ls2
7601466,/m/05v8c
19090521,/m/0k6nt
12260258,/m/09c7w0
35943095,/m/03rjj
1647985,/m/0f8l9c
13572405,/m/07ssc
36088550,/m/0chghy
36088550,/m/07ssc
36088550,/m/0345h
35697174,/m/06bnz
2100492,/m/09c7w0
4404828,/m/059j2
23734853,/m/09c7w0
10183625,/m/09c7w0
161452,/m/09c7w0
30856194,/m/03rk0
993791,/m/0h7x
993791,/m/03rjj
993791,/m/0345h
19554890,/m/09c7w0
19554890,/m/0d060g
113454,/m/09c7w0
33444713,/m/0f8l9c
33066426,/m/07ssc
35737077,/m/03h64
5955514,/m/09c7w0
23944914,/m/03rt9
23944914,/m/07ssc
6961461,/m/09c7w0
6961461,/m/07ssc
8098996,/m/07f1x
3727473,/m/0f8l9c
3727473,/m/03rjj
680361,/m/09c7w0
19787914,/m/09c7w0
17008283,/m/09c7w0
33656303,/m/09c7w0
5274269,/m/03rk0
4666906,/m/03_3d
359571,/m/09c7w0
359571,/m/07ssc
359571,/m/0345h
20135224,/m/09c7w0
22144721,/m/09c7w0
5366212,/m/07f1x
10940332,/m/09c7w0
5118135,/m/09c7w0
5118135,/m/07ssc
165106,/m/09c7w0
25249973,/m/0f8l9c
25249973,/m/06mkj
4379518,/m/09c7w0
4379518,/m/07ssc
19024526,/m/0k6nt
19024526,/m/0d0vqn
19024526,/m/0f8l9c
19024526,/m/03rjj
19024526,/m/0345h
19024526,/m/05qhw
9701398,/m/0f8l9c
9701398,/m/06mkj
9701398,/m/03rjj
9701398,/m/0jgd
9383995,/m/0f8l9c
9383995,/m/06mkj
9383995,/m/0jgd
2609169,/m/09c7w0
19864257,/m/09c7w0
23095277,/m/082fr
23095277,/m/0345h
24515495,/m/09c7w0
44771,/m/09c7w0
3710183,/m/0hzlz
3710183,/m/0d060g
3710183,/m/07ssc
3710183,/m/0345h
2539874,/m/09c7w0
20430909,/m/05v8c
3633996,/m/0f8l9c
3633996,/m/03rjj
142457,/m/09c7w0
17611985,/m/0f8l9c
17611985,/m/03rjj
17611985,/m/01znc_
8359558,/m/03_3d
10915095,/m/0f8l9c
10915095,/m/09c7w0
1815818,/m/0d05w3
186856,/m/09c7w0
186856,/m/07ssc
13863939,/m/03ryn
15724834,/m/03rk0
21242801,/m/09c7w0
92582,/m/09c7w0
21764295,/m/06mkj
16955791,/m/09c7w0
12746610,/m/09c7w0
4515396,/m/09c7w0
4515396,/m/07ssc
4515396,/m/0345h
31839719,/m/09c7w0
32376025,/m/06qd3
607444,/m/09c7w0
19419882,/m/07ssc
8983787,/m/09c7w0
28032359,/m/0d05w3
3478537,/m/03rk0
1380313,/m/09c7w0
29887278,/m/0d0vqn
27850628,/m/03rk0
25981715,/m/09c7w0
18019926,/m/09c7w0
30204919,/m/09c7w0
33616079,/m/082fr
33616079,/m/0345h
1345561,/m/09c7w0
2941852,/m/09c7w0
25681893,/m/06mkj
2509859,/m/09c7w0
8966185,/m/03h64
8966185,/m/0d05w3
1199638,/m/09c7w0
6446044,/m/07ssc
8450339,/m/03_3d
17657295,/m/09c7w0
33230983,/m/01ls2
33230983,/m/05qx1
22523378,/m/07ssc
3333,/m/09c7w0
365039,/m/09c7w0
6698816,/m/0chghy
3662683,/m/09c7w0
1353277,/m/09c7w0
16850955,/m/03rk0
22657757,/m/0b90_r
28763446,/m/0f8l9c
28763446,/m/09c7w0
34350097,/m/0f8l9c
34350097,/m/06mzp
24251542,/m/09c7w0
36413145,/m/03_3d
23295531,/m/0d0vqn
30459784,/m/07ssc
2476317,/m/09c7w0
11448113,/m/09c7w0
4515733,/m/09c7w0
18850187,/m/03rk0
6179154,/m/0d060g
2296056,/m/09c7w0
14000171,/m/03h64
31972917,/m/09c7w0
999394,/m/09c7w0
4110795,/m/09c7w0
4110795,/m/0f8l9c
4110795,/m/0345h
26537809,/m/0chghy
31417999,/m/09c7w0
4949401,/m/03rjj
4949401,/m/07ssc
4949401,/m/0345h
24158189,/m/09c7w0
3984733,/m/09c7w0
226198,/m/09c7w0
4669663,/m/07ssc
2795282,/m/09c7w0
2196420,/m/06qd3
9974375,/m/09c7w0
13375877,/m/09c7w0
16490854,/m/03rk0
19326138,/m/09c7w0
11455154,/m/06c1y
34821308,/m/077qn
34821308,/m/035qy
34537226,/m/09c7w0
7081414,/m/09c7w0
944471,/m/09c7w0
102026,/m/09c7w0
14169361,/m/06qd3
4213154,/m/09c7w0
4213154,/m/0345h
4213154,/m/07ssc
4213154,/m/0d05w3
5207475,/m/03rk0
7771844,/m/09c7w0
26138411,/m/09c7w0
26138411,/m/0hzlz
703687,/m/09c7w0
8464511,/m/0d060g
26720212,/m/07ssc
6937643,/m/059j2
34611699,/m/0d05w3
971217,/m/09c7w0
971217,/m/0345h
2498993,/m/0f8l9c
2498993,/m/03rjj
28579296,/m/06t2t
28579296,/m/09pmkv
19245641,/m/07ssc
9478308,/m/09c7w0
9478308,/m/0d060g
9478308,/m/0345h
13031234,/m/07ssc
19282469,/m/09c7w0
4054638,/m/07ssc
29027204,/m/0f8l9c
29027204,/m/01p1v
22438706,/m/09c7w0
1032643,/m/09c7w0
10377382,/m/09c7w0
33417831,/m/0345h
28216077,/m/02vzc
29097142,/m/09c7w0
476640,/m/09c7w0
30674,/m/03rk0
9273330,/m/09c7w0
24624474,/m/09c7w0
24624474,/m/03gj2
4165797,/m/0d060g
19146018,/m/082fr
19146018,/m/0345h
2043990,/m/09c7w0
545187,/m/09c7w0
4783203,/m/09c7w0
3654133,/m/0f8l9c
492540,/m/09c7w0
30272808,/m/0345h
2964227,/m/09c7w0
2964227,/m/06mzp
2964227,/m/03_3d
2964227,/m/0ctw_b
22667247,/m/03h64
22667247,/m/0d05w3
4186478,/m/09c7w0
12930932,/m/09c7w0
14104063,/m/09c7w0
8204853,/m/0d060g
8204853,/m/07ssc
7513196,/m/09c7w0
277710,/m/09c7w0
7658324,/m/09c7w0
909664,/m/09c7w0
4123241,/m/09c7w0
682275,/m/09c7w0
146947,/m/09c7w0
22751,/m/09c7w0
22751,/m/0f8l9c
29161786,/m/01znc_
34785727,/m/03rk0
277713,/m/09c7w0
29069214,/m/0345h
27063955,/m/09c7w0
14421091,/m/09c7w0
26463418,/m/05v8c
3979809,/m/09c7w0
32234047,/m/0hzlz
32234047,/m/07ssc
5186050,/m/09c7w0
24672079,/m/09c7w0
11894802,/m/09c7w0
27504596,/m/06qd3
441280,/m/09c7w0
18832680,/m/06t8v
2501824,/m/09c7w0
20040056,/m/03rk0
3829543,/m/0345h
1164551,/m/0d060g
26187979,/m/09c7w0
10466696,/m/0f8l9c
10466696,/m/04hqz
70428,/m/09c7w0
28236324,/m/01znc_
28236324,/m/0345h
5620636,/m/09c7w0
5778040,/m/03rk0
28332315,/m/01mjq
12665133,/m/09c7w0
31349941,/m/07hj4m
31349941,/m/01mjq
31349941,/m/0345h
26030961,/m/09c7w0
2448736,/m/09c7w0
3610168,/m/09c7w0
4874236,/m/07ylj
23982633,/m/07ssc
2203639,/m/09c7w0
2203639,/m/0345h
9169267,/m/09c7w0
9169267,/m/03rk0
6781858,/m/09c7w0
16395026,/m/07ssc
33410647,/m/0jgd
31614378,/m/09c7w0
18535585,/m/03rk0
6480541,/m/09c7w0
24239067,/m/0chghy
447255,/m/03rjj
36353754,/m/09c7w0
20402406,/m/09c7w0
3865259,/m/06t2t
28722503,/m/09c7w0
28722503,/m/0d060g
3343617,/m/09c7w0
20395814,/m/05v8c
32258845,/m/09c7w0
4940876,/m/09c7w0
4940876,/m/0345h
1424739,/m/0f8l9c
1424739,/m/03rjj
5812844,/m/0f8l9c
5812844,/m/03rjj
5812844,/m/0345h
22558707,/m/07ssc
5824039,/m/0f8l9c
1749093,/m/09c7w0
29373289,/m/09c7w0
2117473,/m/09c7w0
27451281,/m/09c7w0
35287202,/m/09c7w0
1251513,/m/09c7w0
20479465,/m/03rk0
12267883,/m/09c7w0
8722919,/m/059j2
25452802,/m/03h64
2045991,/m/09c7w0
20864101,/m/05v8c
8233347,/m/03_3d
8233347,/m/015fr
30413435,/m/06qd3
20286230,/m/03_3d
1638112,/m/09c7w0
4191487,/m/09c7w0
4191487,/m/07ssc
4191487,/m/0345h
23318059,/m/09c7w0
30449058,/m/0f8l9c
30449058,/m/06mzp
30449058,/m/03rjj
314406,/m/09c7w0
314406,/m/0b90_r
35211335,/m/09c7w0
35211335,/m/0d05w3
34513262,/m/09c7w0
6883730,/m/07ssc
30348021,/m/05qhw
8620409,/m/09c7w0
22995027,/m/09c7w0
1829909,/m/03rk0
1829909,/m/07ssc
21845518,/m/0b90_r
2243660,/m/09c7w0
2417064,/m/0f8l9c
2417064,/m/03rt9
2417064,/m/07ssc
2417064,/m/0345h
61501,/m/09c7w0
2352505,/m/09c7w0
2352505,/m/0d060g
2772142,/m/09c7w0
3450583,/m/09c7w0
29604195,/m/06mzp
29604195,/m/05r4w
7362782,/m/06qd3
6085266,/m/09c7w0
1136182,/m/09c7w0
1136182,/m/07ssc
11195154,/m/0f8l9c
8969928,/m/09c7w0
19701,/m/07ssc
25111734,/m/09c7w0
6342627,/m/09c7w0
6342627,/m/07ssc
2485103,/m/09c7w0
14445747,/m/01ls2
2752816,/m/0f8l9c
2752816,/m/06mkj
2752816,/m/0jgd
13980546,/m/09c7w0
532618,/m/09c7w0
532618,/m/0d060g
26978561,/m/0f8l9c
26978561,/m/06bnz
26978561,/m/0345h
4083138,/m/07ssc
24984104,/m/0f8l9c
24984104,/m/0h7x
24984104,/m/0345h
3374650,/m/09c7w0
6976850,/m/09c7w0
9723255,/m/09c7w0
10806577,/m/09c7w0
12240357,/m/09c7w0
25193165,/m/09c7w0
7160018,/m/09c7w0
664402,/m/03rk0
26514248,/m/09c7w0
11508746,/m/0d060g
11508746,/m/07ssc
20019382,/m/09c7w0
920613,/m/09c7w0
2372994,/m/09c7w0
2372994,/m/0345h
10499315,/m/09c7w0
12411647,/m/0f8l9c
12411647,/m/06c1y
4972125,/m/0f8l9c
4972125,/m/03_3d
4972125,/m/07ssc
22318957,/m/09c7w0
2513887,/m/09c7w0
24365531,/m/02vzc
24365531,/m/0345h
287408,/m/07ssc
5843155,/m/09c7w0
2165760,/m/09c7w0
6954370,/m/09c7w0
4179778,/m/09c7w0
2037403,/m/09c7w0
1047447,/m/0f8l9c
1047447,/m/06mzp
1047447,/m/03rjj
60164,/m/09c7w0
32683873,/m/09c7w0
26640605,/m/09c7w0
29219482,/m/0f8l9c
29219482,/m/0345h
29219482,/m/059j2
22291276,/m/09c7w0
9105327,/m/09c7w0
3869472,/m/09c7w0
9075272,/m/09c7w0
2350630,/m/09c7w0
10815122,/m/03h64
2200771,/m/09c7w0
9470281,/m/09c7w0
7330661,/m/09c7w0
10061978,/m/09c7w0
1356982,/m/09c7w0
3934285,/m/09c7w0
1073955,/m/09c7w0
31865348,/m/03h64
2467794,/m/07ssc
2467794,/m/06q1r
3920193,/m/09c7w0
17862429,/m/03h64
5800622,/m/09c7w0
5800622,/m/0f8l9c
3936740,/m/0f8l9c
1364770,/m/09c7w0
1364770,/m/0345h
4143719,/m/09c7w0
27156371,/m/09c7w0
27156371,/m/0f8l9c
15493185,/m/03h64
541642,/m/09c7w0
541642,/m/07ssc
34970262,/m/06qd3
8565995,/m/0f8l9c
2528212,/m/07ssc
2528212,/m/0345h
34995689,/m/03_3d
2082089,/m/09c7w0
10328139,/m/09c7w0
8695943,/m/0f8l9c
32084589,/m/0f8l9c
31136,/m/09c7w0
23961650,/m/09c7w0
32580654,/m/03rk0
17437489,/m/09c7w0
26068661,/m/0b90_r
26068661,/m/09c7w0
201448,/m/09c7w0
350629,/m/09c7w0
14445050,/m/09c7w0
32821115,/m/07f1x
903140,/m/03rk0
4018828,/m/09c7w0
4018828,/m/07ssc
4018828,/m/0345h
709318,/m/09c7w0
1102138,/m/0f8l9c
1102138,/m/07ssc
21404478,/m/0d060g
320502,/m/09c7w0
20472949,/m/06qd3
13448042,/m/07f1x
