wikipedia_movie_id,genre_id
1858682,/m/06cvj
1858682,/m/02l7c8
1858682,/m/06qm3
1858682,/m/01z4y
1858682,/m/01g6gs
7235116,/m/0lsxr
7235116,/m/01jfsb
7235116,/m/02n4kr
7235116,/m/07s9rl0
7235116,/m/0c3351
7235116,/m/02wtdps
7235116,/m/068d7h
5254729,/m/06cvj
5254729,/m/02l7c8
5254729,/m/07s9rl0
5254729,/m/01z4y
34858219,/m/05p553
19168185,/m/0hn10
19168185,/m/0d63kt
19168185,/m/0bc42t_
19168185,/m/01z4y
19168185,/m/04tkhfk
19168185,/m/0vgkd
235331,/m/0gw5n2f
235331,/m/02n4lw
235331,/m/03q4nz
235331,/m/01g6gs
235331,/m/04xvlr
235331,/m/07s9rl0
235331,/m/04gm78f
27504492,/m/06cvj
27504492,/m/07s9rl0
35785312,/m/07s9rl0
35785312,/m/03q4nz
20506905,/m/01jfsb
20506905,/m/0lsxr
20506905,/m/0hj3m_x
20506905,/m/03btsm8
20506905,/m/07s9rl0
20506905,/m/01z4y
20506905,/m/02wtdps
20506905,/m/02kdv5l
28178412,/m/0gxblw4
15297854,/m/0cshrf
15297854,/m/01j28z
15297854,/m/0219x_
15297854,/m/0jtdp
13931033,/m/01z4y
2172156,/m/02kdv5l
2172156,/m/07s9rl0
2172156,/m/01chg
4783144,/m/06cvj
4783144,/m/02l7c8
4783144,/m/01z4y
4783144,/m/0219x_
7583494,/m/01jfsb
7583494,/m/0hn10
7583494,/m/02h8pkk
7583494,/m/09blyk
7583494,/m/0d63kt
7583494,/m/0bc42t_
7583494,/m/07s9rl0
7583494,/m/04tkhfk
7583494,/m/02wtdps
2642180,/m/03q4nz
2642180,/m/02h8pkk
2642180,/m/07s9rl0
2642180,/m/068d7h
2642180,/m/02l7c8
2642180,/m/0hj3n34
6004372,/m/09glv8x
6004372,/m/04xvlr
6004372,/m/04t36
6004372,/m/07s9rl0
6004372,/m/01z4y
6004372,/m/0hj3n34
6004372,/m/02wtdkf
6004372,/m/0219x_
22332882,/m/07s9rl0
22332882,/m/04xvlr
22332882,/m/01j1n2
22332882,/m/060__y
8637169,/m/0219x_
8637169,/m/03q4nz
8637169,/m/04t36
8637169,/m/07s9rl0
8637169,/m/01z4y
8637169,/m/04rlf
30957142,/m/07s9rl0
12091274,/m/06cvj
12091274,/m/0hn10
12091274,/m/0219x_
12091274,/m/06qm3
12091274,/m/0d63kt
12091274,/m/0bc42t_
12091274,/m/01z4y
12091274,/m/04tkhfk
12091274,/m/02l7c8
856733,/m/0gf28
856733,/m/0hqxf
856733,/m/01z4y
856733,/m/09q17
28352636,/m/07s9rl0
28352636,/m/01z4y
20018854,/m/03q4nz
20018854,/m/04t36
20018854,/m/07s9rl0
20018854,/m/02n4lw
20018854,/m/01chg
7582987,/m/02hmvc
7582987,/m/06n90
7582987,/m/06ppq
7582987,/m/0219x_
7582987,/m/01g6gs
24021571,/m/06cvj
24021571,/m/01z02hx
24021571,/m/07s9rl0
24021571,/m/01z4y
24021571,/m/068d7h
24021571,/m/02l7c8
3341998,/m/04p5fxn
3341998,/m/07s9rl0
20713032,/m/01drsx
20713032,/m/07s9rl0
1226289,/m/01jfsb
1226289,/m/02n4kr
1226289,/m/03npn
1226289,/m/0fdjb
7914269,/m/0cshrf
7914269,/m/0jtdp
3475071,/m/01z02hx
3475071,/m/02kdv5l
3475071,/m/07s9rl0
3319645,/m/015w9s
3319645,/m/03q4nz
3319645,/m/0jtdp
44218,/m/01drsx
44218,/m/02l7c8
44218,/m/07s9rl0
44218,/m/0g2k1
44218,/m/01g6gs
33773022,/m/0hn10
33773022,/m/02l7c8
33773022,/m/07s9rl0
20338652,/m/04dn71w
20338652,/m/0219x_
20338652,/m/0jtdp
19837210,/m/0hj3n4p
19837210,/m/04xvlr
19837210,/m/03npn
19837210,/m/09blyk
12452237,/m/0jtdp
7752732,/m/0gf28
7752732,/m/01z02hx
7752732,/m/01z4y
3809621,/m/068d7h
3809621,/m/02l7c8
3809621,/m/07s9rl0
3809621,/m/03q4nz
1307956,/m/0hn10
1307956,/m/06cvj
1307956,/m/03p5xs
1307956,/m/01t_vv
1307956,/m/04xvlr
1307956,/m/07s9rl0
1307956,/m/01z4y
1307956,/m/068d7h
1307956,/m/02l7c8
2216254,/m/017fp
2216254,/m/04xvh5
2216254,/m/02p0szs
2216254,/m/04xvlr
2216254,/m/07s9rl0
2216254,/m/068d7h
2216254,/m/02l7c8
2216254,/m/03mqtr
28530363,/m/07s9rl0
28530363,/m/03k9fj
28530363,/m/01z4y
23435357,/m/03q4nz
23435357,/m/0220p9g
23435357,/m/04t36
23435357,/m/01z4y
23435357,/m/0hj3mz5
23435357,/m/01chg
30548208,/m/017fp
30548208,/m/07s9rl0
1964091,/m/01jfsb
1964091,/m/06n90
1964091,/m/02kdv5l
26687336,/m/0lsxr
26687336,/m/06cvj
26687336,/m/03q4nz
26687336,/m/03btsm8
26687336,/m/07s9rl0
26687336,/m/01z4y
26687336,/m/068d7h
26687336,/m/02l7c8
26687336,/m/01chg
9404578,/m/01jfsb
9404578,/m/09blyk
9404578,/m/01g6gs
9404578,/m/02n4kr
9404578,/m/01z4y
9404578,/m/0bkbm
1094668,/m/03q4nz
1094668,/m/03g3w
1094668,/m/06l3bl
1094668,/m/04t36
1094668,/m/07s9rl0
1094668,/m/082gq
1094668,/m/068d7h
1094668,/m/02l7c8
1094668,/m/02kdv5l
1094668,/m/01chg
6721185,/m/06cvj
6721185,/m/0hn10
6721185,/m/0219x_
6721185,/m/01g6gs
6721185,/m/07s9rl0
6721185,/m/01z4y
6721185,/m/02l7c8
3917900,/m/0lsxr
3917900,/m/01jfsb
3917900,/m/03btsm8
3917900,/m/07s9rl0
3917900,/m/0c3351
3917900,/m/02wtdps
3917900,/m/02kdv5l
16791637,/m/0gf28
16791637,/m/06nbt
16791637,/m/01z4y
3917891,/m/0hn10
3917891,/m/01t_vv
3917891,/m/0d63kt
3917891,/m/0bc42t_
3917891,/m/07s9rl0
3917891,/m/01z4y
3917891,/m/04tkhfk
32789457,/m/05p553
32789457,/m/03k9fj
22358819,/m/03k9fj
22358819,/m/0jdm8
22358819,/m/03btsm8
22358819,/m/01hmnh
22358819,/m/07s9rl0
22358819,/m/02kdv5l
1748912,/m/01jfsb
1748912,/m/0lsxr
1748912,/m/07s9rl0
1748912,/m/02xh1
1748912,/m/02n4kr
706803,/m/02kdv5l
706803,/m/07s9rl0
32804099,/m/07s9rl0
20206687,/m/02l7c8
20206687,/m/01z4y
1851703,/m/01jfsb
1851703,/m/0lsxr
1851703,/m/02n4kr
1851703,/m/04xvlr
1851703,/m/07s9rl0
1851703,/m/060__y
1851703,/m/068d7h
1851703,/m/02l7c8
1851703,/m/05bh16v
3917873,/m/04t36
3917873,/m/0hqxf
3917873,/m/01hmnh
3917873,/m/01z4y
3917873,/m/0hj3n26
5363369,/m/068d7h
5363369,/m/02l7c8
5363369,/m/07s9rl0
5363369,/m/04xvlr
5363369,/m/082gq
1941497,/m/06n90
1941497,/m/03k9fj
1941497,/m/06nbt
1941497,/m/01hmnh
1941497,/m/01z4y
1941497,/m/0hj3n2s
26890096,/m/05p553
7266768,/m/0hj3nby
7266768,/m/06nbt
7266768,/m/01z4y
5596675,/m/02kdv5l
444919,/m/03btsm8
444919,/m/0hfjk
444919,/m/02kdv5l
444919,/m/02l7c8
3670013,/m/03bxz7
3670013,/m/017fp
3670013,/m/07s9rl0
3670013,/m/01g6gs
11599737,/m/07s9rl0
11599737,/m/03bxz7
11599737,/m/0gw5n2f
1033477,/m/01jfsb
1033477,/m/06n90
1033477,/m/03npn
1033477,/m/0cq22z7
1033477,/m/09blyk
1033477,/m/07s9rl0
29419841,/m/0gw5n2f
12287578,/m/0lsxr
12287578,/m/02kdv5l
12287578,/m/01z4y
12287578,/m/082gq
24300269,/m/07s9rl0
6613755,/m/01z02hx
6613755,/m/03btsm8
6613755,/m/02kdv5l
6613755,/m/04t2t
6613755,/m/0219x_
28010827,/m/01zhp
28010827,/m/0hqxf
28010827,/m/0hcr
1097249,/m/04t36
6973699,/m/06cvj
6973699,/m/07s9rl0
6973699,/m/0jdm8
6973699,/m/0219x_
6973699,/m/01z4y
33096336,/m/05p553
31348830,/m/01z4y
4953051,/m/0jtdp
22592501,/m/01jfsb
22592501,/m/07s9rl0
22592501,/m/02l7c8
22592501,/m/03npn
22592501,/m/0fdjb
1904367,/m/0cshrf
1904367,/m/07s9rl0
1904367,/m/01z4y
1904367,/m/03q4nz
1904367,/m/03mqtr
28542372,/m/05p553
28542372,/m/03k9fj
9104619,/m/04t36
9104619,/m/07s9rl0
9104619,/m/01z4y
9104619,/m/01g6gs
24207129,/m/0hn10
24207129,/m/068d7h
24207129,/m/02l7c8
24207129,/m/07s9rl0
24207129,/m/060__y
4572965,/m/01jfsb
4572965,/m/01q03
4572965,/m/03npn
4572965,/m/01585b
8763366,/m/0gf28
8763366,/m/01z4y
12771649,/m/04xvlr
12771649,/m/07s9rl0
12771649,/m/0219x_
34319106,/m/01jfsb
34319106,/m/02n4kr
34319106,/m/02kdv5l
34319106,/m/07s9rl0
5884079,/m/0lsxr
5884079,/m/01jfsb
5884079,/m/0gw5w78
5884079,/m/03btsm8
5884079,/m/02wtdps
5884079,/m/02kdv5l
15670779,/m/01g6gs
15670779,/m/04xvlr
15670779,/m/07s9rl0
15670779,/m/060__y
15670779,/m/068d7h
15670779,/m/02l7c8
17807776,/m/0gw5n2f
17807776,/m/01z4y
17807776,/m/03q4nz
17028988,/m/06cvj
17028988,/m/0cshrf
17028988,/m/02l7c8
17028988,/m/06nbt
17028988,/m/01z4y
15337014,/m/01jfsb
15337014,/m/02wtdps
15337014,/m/02kdv5l
15337014,/m/03btsm8
15337014,/m/02qfv5d
8316526,/m/07s9rl0
817057,/m/01jfsb
817057,/m/0lsxr
817057,/m/06n90
817057,/m/03k9fj
817057,/m/0hfjk
817057,/m/09zvmj
817057,/m/0hj3n7m
29004995,/m/06cvj
29004995,/m/03q4nz
29004995,/m/07s9rl0
29004995,/m/068d7h
29004995,/m/02l7c8
29004995,/m/01chg
399402,/m/02l7c8
399402,/m/01hmnh
399402,/m/0hqxf
399402,/m/04t36
399402,/m/0hcr
22224559,/m/01j1n2
22224559,/m/07s9rl0
22224559,/m/060__y
22224559,/m/068d7h
22224559,/m/02l7c8
22224559,/m/02b5_l
8437284,/m/01jfsb
8437284,/m/03q4nz
8437284,/m/04t36
8437284,/m/02wtdps
8437284,/m/02kdv5l
8437284,/m/01chg
22342112,/m/07s9rl0
4836072,/m/04xvh5
4836072,/m/0520lz
4836072,/m/04t36
4836072,/m/07s9rl0
4836072,/m/01z4y
4836072,/m/02l7c8
4836072,/m/0hqxf
2121431,/m/0gsy3b
2121431,/m/0219x_
2121431,/m/01q03
2121431,/m/07s9rl0
2121431,/m/01z4y
2121431,/m/060__y
2121431,/m/0vgkd
17244218,/m/02h8pkk
17244218,/m/01t_vv
17244218,/m/04xvlr
17244218,/m/07s9rl0
17244218,/m/01z4y
17244218,/m/01j1n2
6644109,/m/07s9rl0
6644109,/m/03q4nz
35725115,/m/05p553
35725115,/m/07s9rl0
736262,/m/06cvj
736262,/m/03k9fj
736262,/m/04228s
736262,/m/01j1n2
736262,/m/01z4y
736262,/m/07s9rl0
736262,/m/02l7c8
736262,/m/02b5_l
4360088,/m/03q4nz
4360088,/m/01tz3c
4360088,/m/07s9rl0
4360088,/m/068d7h
4360088,/m/02l7c8
4360088,/m/07s2s
24048171,/m/0vgkd
24048171,/m/07s9rl0
24048171,/m/01z4y
24048171,/m/0219x_
2262277,/m/07s9rl0
2262277,/m/02m4t
2262277,/m/06lbpz
2262277,/m/03q4nz
2262277,/m/01chg
5240350,/m/0lsxr
5240350,/m/03btsm8
5240350,/m/02kdv5l
5240350,/m/01z4y
5240350,/m/02wtdps
32066330,/m/0lsxr
32066330,/m/02n4kr
32066330,/m/02kdv5l
32066330,/m/07s9rl0
32066330,/m/01jfsb
24292756,/m/01jfsb
24292756,/m/03npn
24292756,/m/09blyk
24292756,/m/02n4kr
24292756,/m/02wtdps
24292756,/m/01585b
8889869,/m/01z02hx
8889869,/m/02h8pkk
8889869,/m/07s9rl0
8889869,/m/03q4nz
12095072,/m/07s9rl0
24434151,/m/0lsxr
24434151,/m/0gw5w78
24434151,/m/07s9rl0
24434151,/m/03q4nz
24434151,/m/02wtdps
27383563,/m/06n90
27383563,/m/02kdv5l
23248065,/m/06n90
23248065,/m/0gw5n2f
23248065,/m/0hcr
23248065,/m/0jxy
23248065,/m/02kdv5l
23248065,/m/0cq23f0
5218366,/m/0hn10
5218366,/m/0lsxr
5218366,/m/0556j8
5218366,/m/07s9rl0
5218366,/m/01z4y
5218366,/m/03v6qx
957179,/m/0219x_
957179,/m/03p5xs
957179,/m/01t_vv
957179,/m/04xvlr
957179,/m/07s9rl0
957179,/m/01z4y
957179,/m/082gq
3389311,/m/07s9rl0
3389311,/m/04xvlr
3389311,/m/0d1w9
5565338,/m/03btsm8
5565338,/m/06qm3
5565338,/m/0hj3l_y
5565338,/m/01z02hx
5565338,/m/01z4y
5565338,/m/02kdv5l
5565338,/m/0ltv
168571,/m/0lsxr
168571,/m/0gw5w78
168571,/m/0219x_
168571,/m/07s9rl0
168571,/m/068d7h
168571,/m/02l7c8
168571,/m/02xh1
6244632,/m/01z02hx
6244632,/m/01j1n2
6244632,/m/02kdv5l
6244632,/m/07s9rl0
6244632,/m/02b5_l
846329,/m/0gw5n2f
846329,/m/02n4lw
846329,/m/03q4nz
846329,/m/02h8pkk
846329,/m/01g6gs
846329,/m/07s9rl0
10990102,/m/03btsm8
10990102,/m/0hfjk
10990102,/m/07s9rl0
10990102,/m/03bxz7
10990102,/m/01g6gs
1231856,/m/01z02hx
1231856,/m/068d7h
1231856,/m/02l7c8
1231856,/m/07s9rl0
161877,/m/04fy52
161877,/m/01z02hx
161877,/m/07s9rl0
161877,/m/06_vsc
161877,/m/068d7h
161877,/m/02l7c8
36348802,/m/05p553
10858701,/m/0lsxr
10858701,/m/03q4nz
10858701,/m/0hj3n01
10858701,/m/01g6gs
10858701,/m/07s9rl0
10858701,/m/02l7c8
1612686,/m/01q03
1612686,/m/03npn
1612686,/m/01585b
1612686,/m/02b5_l
16645962,/m/01hmnh
16645962,/m/03k9fj
31707381,/m/07s9rl0
31707381,/m/03k9fj
5080311,/m/03btsm8
5080311,/m/0lsxr
5080311,/m/0hfjk
5080311,/m/02kdv5l
5080311,/m/04btyz
5137345,/m/02kdv5l
5137345,/m/04t2t
5137345,/m/0219x_
8948959,/m/0lsxr
8948959,/m/087lqx
8948959,/m/01lrrt
8948959,/m/07s9rl0
8948959,/m/02xh1
31636280,/m/01jfsb
31636280,/m/0lsxr
31636280,/m/04t36
31636280,/m/07s9rl0
31636280,/m/02l7c8
31636280,/m/01chg
8610844,/m/0hfjk
8610844,/m/02h8pkk
8610844,/m/07s9rl0
8610844,/m/04xvlr
2028217,/m/01jfsb
2028217,/m/0hj3n0w
2028217,/m/03npn
2028217,/m/0219x_
2028217,/m/0424mc
2028217,/m/073_6
2028217,/m/09blyk
2028217,/m/02n4kr
2028217,/m/07s9rl0
2028217,/m/0k345
1141059,/m/01jfsb
1141059,/m/0lsxr
1141059,/m/09blyk
1141059,/m/02n4kr
1141059,/m/07s9rl0
1141059,/m/02wtdps
14613957,/m/0hfjk
14613957,/m/06ppq
14613957,/m/01g6gs
14613957,/m/0219x_
1850269,/m/03btsm8
1850269,/m/02kdv5l
1850269,/m/07s9rl0
1850269,/m/0gw5qqq
1850269,/m/03q4nz
4724834,/m/0hj3myq
4724834,/m/0hcr
34055313,/m/06cvj
34055313,/m/02l7c8
34055313,/m/01z4y
17884388,/m/03q4nz
17884388,/m/04t36
17884388,/m/07s9rl0
17884388,/m/068d7h
17884388,/m/02l7c8
17884388,/m/01chg
1157158,/m/0gf28
1157158,/m/0vgkd
1157158,/m/06nbt
1157158,/m/01z4y
10999615,/m/068d7h
10999615,/m/02l7c8
10999615,/m/07s9rl0
10999615,/m/03q4nz
3972416,/m/02kdv5l
16647548,/m/03btsm8
16647548,/m/02kdv5l
16647548,/m/07s9rl0
16647548,/m/060__y
16647548,/m/082gq
803276,/m/01jfsb
803276,/m/03q4nz
803276,/m/03btsm8
803276,/m/0glj9q
803276,/m/07s9rl0
803276,/m/060__y
803276,/m/02kdv5l
803276,/m/06b0n3
34630340,/m/07s9rl0
3028248,/m/06cvj
3028248,/m/01hmnh
3028248,/m/01z4y
3028248,/m/02l7c8
3028248,/m/0hj3n2s
3028248,/m/03rzvv
3028248,/m/02djzlc
25152002,/m/07s9rl0
25152002,/m/02l7c8
25152002,/m/01lrrt
25152002,/m/01j1n2
25152002,/m/0gw5qqq
4501185,/m/03btsm8
4501185,/m/01jfsb
4501185,/m/06n90
4501185,/m/04t2t
4501185,/m/02kdv5l
2119021,/m/0gsy3b
2119021,/m/03q4nz
2119021,/m/04xvlr
2119021,/m/06nbt
2119021,/m/07s9rl0
2119021,/m/01z4y
2119021,/m/060__y
28992007,/m/01jfsb
28992007,/m/07s9rl0
28992007,/m/03q4nz
5877719,/m/0lsxr
5877719,/m/0hj3m_x
5877719,/m/06qm3
5877719,/m/03btsm8
5877719,/m/01z4y
5877719,/m/0hj3mz5
5877719,/m/02kdv5l
3059075,/m/01hwc6
3059075,/m/0556j8
3059075,/m/01z4y
3059075,/m/09q17
142274,/m/01q03
142274,/m/0gf28
142274,/m/06n90
142274,/m/03k9fj
142274,/m/01z4y
26967925,/m/03g3w
26967925,/m/02kdv5l
26967925,/m/07s9rl0
26967925,/m/03q4nz
31250513,/m/068d7h
31250513,/m/02l7c8
31250513,/m/07s9rl0
31250513,/m/0219x_
508985,/m/02l7c8
508985,/m/01z4y
508985,/m/0219x_
6887098,/m/02qvnvs
6887098,/m/02n4lw
6887098,/m/03q4nz
6887098,/m/03btsm8
6887098,/m/07s9rl0
6887098,/m/01z4y
6887098,/m/02kdv5l
6887098,/m/03k9fj
5284284,/m/017fp
5284284,/m/0219x_
5284284,/m/03g3w
5284284,/m/082gq
5284284,/m/0cshrf
5284284,/m/0jtdp
26149260,/m/01jfsb
26149260,/m/02n4kr
26149260,/m/06n90
26149260,/m/03npn
26149260,/m/01z4y
5049873,/m/06cvj
5049873,/m/03q4nz
5049873,/m/07s9rl0
5049873,/m/01z4y
5049873,/m/082gq
5049873,/m/02l7c8
26967810,/m/03g3w
